label,group,nseqs,sobs,chao,chao_lci,chao_hci,shannon,shannon_lci,shannon_hci,shannoneven
0,BLANK2_1_A,50000,24,24,24,24,2.690422,2.682639,2.698206,0.846563
0,F1_GI,50000,50,50.375,50.027681,55.080142,1.60357,1.591916,1.615225,0.409908
0,F1_HG,50000,347,347,347,0,4.781225,4.76867,4.793781,0.817398
0,F1_PC,50000,127,127,127,127,2.76354,2.752275,2.774806,0.570486
0,F1_STOM,50000,491,491.954545,491.132395,497.88213,3.145627,3.122572,3.168682,0.50765
0,F2_GI,50000,176,179,176.697063,188.911312,1.459634,1.444216,1.475052,0.282301
0,F2_HG,50000,486,486.428571,486.032985,491.568409,5.086134,5.07306,5.099208,0.822173
0,F2_PC,50000,101,101,101,101,3.229435,3.216516,3.242355,0.699751
0,F3_GI,50000,29,29,29,0,1.240177,1.229675,1.250678,0.3683
0,F3_HG,50000,316,316.588235,316.061542,321.622547,3.418033,3.401543,3.434523,0.593848
0,F3_PC,50000,176,180.5,176.978362,196.697853,2.487465,2.472587,2.502342,0.481089
0,F3_STOM,50000,659,717.72093,694.452896,756.259971,3.597717,3.579257,3.616178,0.554286
0,F4_GI_1,50000,145,155.928571,148.534503,178.790798,2.238499,2.22392,2.253078,0.449793
0,F4_GI_2,50000,140,142.545455,140.483833,153.391697,2.91026,2.896116,2.924403,0.588926
0,F4_GI_3,50000,153,158.625,154.315172,177.05817,2.626125,2.610392,2.641858,0.522047
0,F4_GI_4,50000,206,208.571429,206.516062,218.812889,3.085156,3.068245,3.102068,0.579059
0,F4_HG_1,50000,660,667.977273,662.916833,681.817116,4.444719,4.424801,4.464638,0.68462
0,F4_HG_2,50000,514,521,515.965347,538.931989,4.014275,3.993021,4.035529,0.643084
0,F4_HG_3,50000,371,371,371,0,4.05479,4.035642,4.073937,0.68537
0,F4_PC,50000,215,216,215.068597,229.577897,2.05587,2.032994,2.078747,0.382798
0,F4_STOM,50000,371,391.8125,380.199626,418.084542,1.345667,1.325836,1.365498,0.227454
0,F5_GI_1,50000,237,237,237,0,2.695356,2.677614,2.713098,0.492927
0,F5_GI_2,50000,170,172.8,170.540907,184.494168,2.889312,2.873414,2.90521,0.562583
0,F5_GI_3,50000,331,334.4375,331.793112,345.898778,3.600126,3.582876,3.617377,0.620485
0,F5_GI_4,50000,498,508.5,501.690603,527.873166,3.74406,3.723292,3.764828,0.60285
0,F5_HG_1,50000,444,447,444.619406,458.530055,4.543985,4.528218,4.559752,0.745426
0,F5_HG_2,50000,493,501.666667,495.372262,524.66223,4.661158,4.645438,4.676878,0.751738
0,F5_HG_3,50000,439,441,439.249903,455.006186,4.713972,4.699483,4.728461,0.774751
0,F5_PC,50000,314,314,314,0,3.857816,3.838701,3.876932,0.670995
0,F5_STOM,50000,442,445.235294,442.73822,456.178866,3.321929,3.30164,3.342218,0.545355
0,F6_GI_1,50000,248,248,248,248,3.564576,3.549865,3.579288,0.646526
0,F6_GI_3,50000,129,130.25,129.164244,138.513299,2.837645,2.821659,2.853631,0.5839
0,F6_GI_4,50000,302,302.1,302.003884,304.574653,3.954774,3.939973,3.969574,0.692553
0,F6_HG_1,50000,429,433.125,430.017454,445.723731,4.498733,4.484185,4.51328,0.742187
0,F6_HG_2,50000,395,398.391304,395.833066,408.80557,3.831045,3.814001,3.848089,0.640762
0,F6_HG_3,50000,380,385.625,381.315172,404.05817,4.236664,4.221641,4.251688,0.713223
0,F6_PC,50000,303,303,303,303,4.11034,4.094991,4.125689,0.719379
0,F7_GI_2,50000,124,125.363636,124.199005,133.344,1.247067,1.23057,1.263565,0.258713
0,F7_GI_3,50000,147,147.125,147.005267,149.966835,3.57993,3.5672,3.59266,0.717359
0,F7_GI_4,50000,226,228.1,226.361797,238.189165,3.720912,3.707815,3.734009,0.686447
0,F7_HG_1,50000,511,517.875,512.709308,538.651911,5.288265,5.276777,5.299753,0.847972
0,F7_HG_2,50000,507,514.857143,508.961855,538.467512,5.299769,5.288282,5.311256,0.850889
0,F7_HG_3,50000,481,482.25,481.164244,490.513299,5.260517,5.24904,5.271994,0.851786
0,F7_STOM,50000,699,726.733333,713.655113,751.482555,2.613336,2.588855,2.637818,0.399004
0,F8_GI_1,50000,83,83,83,83,1.71382,1.702122,1.725517,0.387844
0,F8_GI_2,50000,106,112.111111,107.509868,130.734395,2.01,1.998163,2.021836,0.431012
0,F8_GI_3,50000,166,166.909091,166.109945,173.51694,3.366466,3.353915,3.379018,0.658544
0,F8_GI_4,50000,442,445.473684,442.8318,456.506478,4.416362,4.400725,4.431998,0.725027
0,F8_HG_1,50000,516,522,517.606329,538.411355,5.117096,5.104388,5.129803,0.819246
0,F8_HG_2,50000,564,600.25,578.557152,654.269204,5.089345,5.075722,5.102967,0.803362
0,F8_HG_3,50000,551,563.352941,555.299041,586.495161,5.052655,5.039417,5.065894,0.800518
0,F8_STOM,50000,696,697.184211,696.196517,703.136052,4.540206,4.522266,4.558147,0.693654
0,MOCK1_1,50000,32,36.666667,32.954004,54.82777,2.068852,2.064593,2.073111,0.596944
0,MOCK1_3,50000,36,38.333333,36.409807,49.285377,2.077038,2.07278,2.081297,0.579609
0,MOCK2_1,50000,28,47.5,33.215203,100.911837,2.054286,2.050799,2.057773,0.616495
0,MOCK2_2,50000,36,38.5,36.409254,51.271686,2.102297,2.097442,2.107153,0.586657
0,MOCK_1,50000,35,44,37.002307,75.453337,2.087881,2.083609,2.092152,0.587251
0,MOCK_2,50000,31,64,39.281529,162.497459,2.081356,2.077593,2.08512,0.606105
0,MOCK_3,50000,28,30.142857,28.343036,41.385874,2.072416,2.068866,2.075965,0.621935
0,NTC3_2,50000,53,53,53,53,2.711897,2.700192,2.723602,0.683047
0,R1_13,50000,86,87.428571,86.193189,96.563816,1.769088,1.755883,1.782294,0.39716
0,R1_22,50000,56,56,56,56,1.03542,1.019329,1.05151,0.257225
0,R1_23,50000,39,39.333333,39.018627,44.964957,2.066961,2.057927,2.075995,0.564194
0,R1_24,50000,47,47.6,47.058275,53.177581,0.730424,0.718119,0.742729,0.189713
0,R1_25_A,50000,93,93,93,0,2.297845,2.283456,2.312235,0.50696
0,R1_26,50000,25,25,25,25,2.079606,2.070648,2.088563,0.646066
0,R1_33,50000,311,311.857143,311.092143,318.973392,4.19454,4.179342,4.209739,0.730783
0,R1_34_A,50000,313,320.090909,314.923441,339.141173,4.118593,4.103082,4.134104,0.71675
0,R1_35_A,50000,50,50,50,0,2.003378,1.991966,2.014791,0.512108
0,R1_36,50000,268,278.684211,272.149938,295.507,1.222168,1.204789,1.239547,0.218596
0,R1_39,50000,262,268,263.32833,289.101695,3.289801,3.270576,3.309027,0.590804
0,R1_6_3,50000,101,101,101,101,2.814438,2.802851,2.826026,0.60983
0,R2_14,50000,21,21,21,0,1.168389,1.15782,1.178957,0.383767
0,R2_17,50000,39,39.5,39.030262,47.261169,1.192764,1.181699,1.203829,0.325575
0,R2_18,50000,64,65.363636,64.199005,73.344,1.633866,1.621571,1.64616,0.392862
0,R2_25,50000,43,45,43.249903,59.006186,2.080027,2.072114,2.087941,0.553022
0,R2_26,50000,81,83.571429,81.516062,93.812889,1.891042,1.878837,1.903247,0.430325
0,R2_27,50000,113,136.4,122.137017,172.927654,1.458831,1.44471,1.472952,0.308591
0,R2_28,50000,178,189,181.947517,208.652178,1.241752,1.224769,1.258735,0.239638
0,R2_29,50000,72,72,72,0,1.538934,1.524185,1.553683,0.359844
0,R2_3,50000,60,60.75,60.077835,67.226811,1.670822,1.659564,1.682079,0.40808
0,R2_30,50000,213,223.2,216.289109,244.631671,2.427625,2.4121,2.44315,0.452806
0,R2_31,50000,47,47,47,0,0.602683,0.589843,0.615522,0.156535
0,R2_5,50000,32,32,32,0,1.376558,1.3659,1.387215,0.397191
0,R2_6,50000,58,58,58,0,1.218893,1.205645,1.232141,0.300187
0,R2_7,50000,75,75,75,75,2.10592,2.092996,2.118844,0.487765
