sample_name,SampleCode,ATTRIBUTE_Sample_Type,ATTRIBUTE_Fish_Number,ATTRIBUTE_Fish_Species,ATTRIBUTE_Gut_Section,ATTRIBUTE_Gut_SubSection,ATTRIBUTE_Diet,ATTRIBUTE_SamplingTrip
F1_m_GI_GF6_01_56529.mzXML,F1_GI,Fish_Gut,F1,Kyphosus cinerascens,GI,GI,Wild,19-Jun
F1_m_HG_GE4_01_56517.mzXML,F1_HG,Fish_Gut,F1,Kyphosus cinerascens,HG,HG,Wild,19-Jun
F1_m_PC_RE6_01_56564.mzXML,F1_PC,Fish_Gut,F1,Kyphosus cinerascens,PC,PC,Wild,19-Jun
F1_m_stom_GG4_01_56543.mzXML,F1_STOM,Fish_Gut,F1,Kyphosus cinerascens,ST,ST,Wild,19-Jun
F2_m_GI_GE7_01_56520.mzXML,F2_GI,Fish_Gut,F2,Kyphosus vaigiensis,GI,GI,Wild,19-Jun
F2_m_HG_GE5_01_56518.mzXML,F2_HG,Fish_Gut,F2,Kyphosus vaigiensis,HG,HG,Wild,19-Jun
F2_m_PC_RD3_01_56561.mzXML,F2_PC,Fish_Gut,F2,Kyphosus vaigiensis,PC,PC,Wild,19-Jun
F2_m_stom_GC6_01_56499.mzXML,F2_STOM,Fish_Gut,F2,Kyphosus vaigiensis,ST,ST,Wild,19-Jun
F3_m_GI_GH4_01_56553.mzXML,F3_GI,Fish_Gut,F3,Kyphosus hawaiiensis,GI,GI,Wild,19-Jun
F3_m_HG_GG1_01_56540.mzXML,F3_HG,Fish_Gut,F3,Kyphosus hawaiiensis,HG,HG,Wild,19-Jun
F3_m_PC_RD5_01_56563.mzXML,F3_PC,Fish_Gut,F3,Kyphosus hawaiiensis,PC,PC,Wild,19-Jun
F3_m_stom_GA2_01_56475.mzXML,F3_STOM,Fish_Gut,F3,Kyphosus hawaiiensis,ST,ST,Wild,19-Jun
F4_m_GI.1_GF7_01_56530.mzXML,F4_GI_1,Fish_Gut,F4,Kyphosus vaigiensis,GI,GI_1,Wild,19-Jun
F4_m_GI.2_GE2_01_56515.mzXML,F4_GI_2,Fish_Gut,F4,Kyphosus vaigiensis,GI,GI_2,Wild,19-Jun
F4_m_GI.3_GF2_01_56525.mzXML,F4_GI_3,Fish_Gut,F4,Kyphosus vaigiensis,GI,GI_3,Wild,19-Jun
F4_m_GI.4_GD7_01_56510.mzXML,F4_GI_4,Fish_Gut,F4,Kyphosus vaigiensis,GI,GI_4,Wild,19-Jun
F4_m_HG.1_GC1_01_56494.mzXML,F4_HG_1,Fish_Gut,F4,Kyphosus vaigiensis,HG,HG_1,Wild,19-Jun
F4_m_HG.2_GA4_01_56477.mzXML,F4_HG_2,Fish_Gut,F4,Kyphosus vaigiensis,HG,HG_2,Wild,19-Jun
F4_m_HG.3_GF3_01_56526.mzXML,F4_HG_3,Fish_Gut,F4,Kyphosus vaigiensis,HG,HG_3,Wild,19-Jun
F4_m_PC_RB7_01_56560.mzXML,F4_PC,Fish_Gut,F4,Kyphosus vaigiensis,PC,PC,Wild,19-Jun
F4_m_stom_GH6_01_56555.mzXML,F4_STOM,Fish_Gut,F4,Kyphosus vaigiensis,ST,ST,Wild,19-Jun
F5_m_GI.1_GD6_01_56509.mzXML,F5_GI_1,Fish_Gut,F5,Kyphosus vaigiensis,GI,GI_1,Wild,19-Jun
F5_m_GI.2_GC5_01_56498.mzXML,F5_GI_2,Fish_Gut,F5,Kyphosus vaigiensis,GI,GI_2,Wild,19-Jun
F5_m_GI.3_GH2_01_56551.mzXML,F5_GI_3,Fish_Gut,F5,Kyphosus vaigiensis,GI,GI_3,Wild,19-Jun
F5_m_GI.4_GC4_01_56497.mzXML,F5_GI_4,Fish_Gut,F5,Kyphosus vaigiensis,GI,GI_4,Wild,19-Jun
F5_m_HG.1_GB2_01_56485.mzXML,F5_HG_1,Fish_Gut,F5,Kyphosus vaigiensis,HG,HG_1,Wild,19-Jun
F5_m_HG.2_GE3_01_56516.mzXML,F5_HG_2,Fish_Gut,F5,Kyphosus vaigiensis,HG,HG_2,Wild,19-Jun
F5_m_HG.3_GH1_01_56550.mzXML,F5_HG_3,Fish_Gut,F5,Kyphosus vaigiensis,HG,HG_3,Wild,19-Jun
F5_m_PC_RD4_01_56562.mzXML,F5_PC,Fish_Gut,F5,Kyphosus vaigiensis,PC,PC,Wild,19-Jun
F5_m_stom_GG6_01_56545.mzXML,F5_STOM,Fish_Gut,F5,Kyphosus vaigiensis,ST,ST,Wild,19-Jun
F6_m_GI.1_GA8_01_56481.mzXML,F6_GI_1,Fish_Gut,F6,Kyphosus cinerascens,GI,GI_1,Wild,19-Jun
F6_m_GI.2_GH7_01_56556.mzXML,F6_GI_2,Fish_Gut,F6,Kyphosus cinerascens,GI,GI_2,Wild,19-Jun
F6_m_GI.3_GB3_01_56486.mzXML,unknown,Fish_Gut,unknown,unknown,GI,GI_3,Wild,19-Jun
F6_m_GI.4_GG3_01_56542.mzXML,F6_GI_4,Fish_Gut,F6,Kyphosus cinerascens,GI,GI_4,Wild,19-Jun
F6_m_HG.1_GB1_01_56484.mzXML,F6_HG_1,Fish_Gut,F6,Kyphosus cinerascens,HG,HG_1,Wild,19-Jun
F6_m_HG.2_GA3_01_56476.mzXML,F6_HG_2,Fish_Gut,F6,Kyphosus cinerascens,HG,HG_2,Wild,19-Jun
F6_m_HG.3_GD1_01_56504.mzXML,F6_HG_3,Fish_Gut,F6,Kyphosus cinerascens,HG,HG_3,Wild,19-Jun
F6_m_PC_RB6_01_56559.mzXML,F6_PC,Fish_Gut,F6,Kyphosus cinerascens,PC,PC,Wild,19-Jun
F6_m_stom_GH5_01_56554.mzXML,F6_STOM,Fish_Gut,F6,Kyphosus cinerascens,ST,ST,Wild,19-Jun
F7_m_GI.1_GC2_01_56495.mzXML,F7_GI_1,Fish_Gut,F7,Kyphosus hawaiiensis,GI,GI_1,Wild,19-Jun
F7_m_GI.2_GD2_01_56505.mzXML,F7_GI_2,Fish_Gut,F7,Kyphosus hawaiiensis,GI,GI_2,Wild,19-Jun
F7_m_GI.3_GG5_01_56544.mzXML,F7_GI_3,Fish_Gut,F7,Kyphosus hawaiiensis,GI,GI_3,Wild,19-Jun
F7_m_GI.4_GB5_01_56488.mzXML,F7_GI_4,Fish_Gut,F7,Kyphosus hawaiiensis,GI,GI_4,Wild,19-Jun
F7_m_HG.1_GG7_01_56546.mzXML,F7_HG_1,Fish_Gut,F7,Kyphosus hawaiiensis,HG,HG_1,Wild,19-Jun
F7_m_HG.2_GE1_01_56514.mzXML,F7_HG_2,Fish_Gut,F7,Kyphosus hawaiiensis,HG,HG_2,Wild,19-Jun
F7_m_HG.3_GF1_01_56524.mzXML,F7_HG_3,Fish_Gut,F7,Kyphosus hawaiiensis,HG,HG_3,Wild,19-Jun
F7_m_PC_RF5_01_56566.mzXML,F7_PC,Fish_Gut,F7,Kyphosus hawaiiensis,PC,PC,Wild,19-Jun
F7_m_stom_GC7_01_56500.mzXML,F7_STOM,Fish_Gut,F7,Kyphosus hawaiiensis,ST,ST,Wild,19-Jun
F8_m_GI.1_GA5_01_56478.mzXML,F8_GI_1,Fish_Gut,F8,Kyphosus vaigiensis,GI,GI_1,Wild,19-Jun
F8_m_GI.2_GG2_01_56541.mzXML,F8_GI_2,Fish_Gut,F8,Kyphosus vaigiensis,GI,GI_2,Wild,19-Jun
F6_m_GI.3_GA7_01_56480.mzXML,unknown,Fish_Gut,unknown,unknown,GI,GI_3,Wild,19-Jun
F8_m_GI.4_GA6_01_56479.mzXML,F8_GI_4,Fish_Gut,F8,Kyphosus vaigiensis,GI,GI_4,Wild,19-Jun
F8_m_HG.1_GC3_01_56496.mzXML,F8_HG_1,Fish_Gut,F8,Kyphosus vaigiensis,HG,HG_1,Wild,19-Jun
F8_m_HG.2_GH3_01_56552.mzXML,F8_HG_2,Fish_Gut,F8,Kyphosus vaigiensis,HG,HG_2,Wild,19-Jun
F8_m_HG.3_GB4_01_56487.mzXML,F8_HG_3,Fish_Gut,F8,Kyphosus vaigiensis,HG,HG_3,Wild,19-Jun
F8_m_PC_RF4_01_56565.mzXML,F8_PC,Fish_Gut,F8,Kyphosus vaigiensis,PC,PC,Wild,19-Jun
F8_m_stom_GA1_01_56474.mzXML,F8_STOM,Fish_Gut,F8,Kyphosus vaigiensis,ST,ST,Wild,19-Jun
extraction_blank_GA9_01_56482.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GB9_01_56492.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GC9_01_56502.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GD9_01_56512.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GE9_01_56522.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GF9_01_56531.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GF9_01_56535.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GF9_01_56539.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GG9_01_56547.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GH9_01_56557.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GH9_01_56567.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GH9_01_56575.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,19-Jun
extraction_blank_GA12_01_56589.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GA12_01_56597.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GB12_01_56604.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GC12_01_56741.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GC12_01_56748.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GD12_01_56669.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GD12_01_56755.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GE12_01_56685.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GE12_01_56762.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GF12_01_56692.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GF12_01_56700.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GG12_01_56707.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GG12_01_56715.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GH12_01_56722.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GH12_01_56730.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GB6_01_56799.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GC6_01_56806.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GD6_01_56813.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GE6_01_56821.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GF5_01_56827.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GG5_01_56833.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
extraction_blank_GH5_01_56838.mzXML,not applicable,blank,not applicable,not applicable,not applicable,not applicable,not applicable,20-Mar
G1_G1_M_GF8_01_56695.mzXML,G1_G1_M,Fish_Gut,G1,Kyphosus vaigiensis,GI,G1,Gracilaria,20-Mar
G1_G2_M_GC8_01_56738.mzXML,G1_G2_M,Fish_Gut,G1,Kyphosus vaigiensis,GI,G2,Gracilaria,20-Mar
G1_G3_M_GB4_01_56796.mzXML,G1_G3_M,Fish_Gut,G1,Kyphosus vaigiensis,GI,G3,Gracilaria,20-Mar
G1_HG_M_GF6_01_56693.mzXML,G1_HG_M,Fish_Gut,G1,Kyphosus vaigiensis,HG,HG,Gracilaria,20-Mar
G1_PC_M_RD9_01_56665.mzXML,G1_PC_M,Fish_Gut,G1,Kyphosus vaigiensis,PC,PC,Gracilaria,20-Mar
G1_ST_M_GH7_01_56724.mzXML,G1_ST_M,Fish_Gut,G1,Kyphosus vaigiensis,ST,ST,Gracilaria,20-Mar
G2_G1_M_GE10_01_56767.mzXML,G2_G1_M,Fish_Gut,G2,Kyphosus hawaiiensis,GI,G1,Gracilaria,20-Mar
G2_G2_M_GG4_01_56831.mzXML,G2_G2_M,Fish_Gut,G2,Kyphosus hawaiiensis,GI,G2,Gracilaria,20-Mar
G2_G3_M_GD1_01_56807.mzXML,G2_G3_M,Fish_Gut,G2,Kyphosus hawaiiensis,GI,G3,Gracilaria,20-Mar
G2_HG_M_GC5_01_56804.mzXML,G2_HG_M,Fish_Gut,G2,Kyphosus hawaiiensis,HG,HG,Gracilaria,20-Mar
G2_PC_M_GA2_01_56784.mzXML,G2_PC_M,Fish_Gut,G2,Kyphosus hawaiiensis,PC,PC,Gracilaria,20-Mar
G2_ST_M_GA9_01_56593.mzXML,G2_ST_M,Fish_Gut,G2,Kyphosus hawaiiensis,ST,ST,Gracilaria,20-Mar
G3_G1_M_GF7_01_56694.mzXML,G3_G1_M,Fish_Gut,G3,Kyphosus vaigiensis,GI,G1,Gracilaria,20-Mar
G3_G2_M_GF10_01_56697.mzXML,G3_G2_M,Fish_Gut,G3,Kyphosus vaigiensis,GI,G2,Gracilaria,20-Mar
G3_G3_M_GG11_01_56713.mzXML,G3_G3_M,Fish_Gut,G3,Kyphosus vaigiensis,GI,G3,Gracilaria,20-Mar
G3_HG_M_GE4_01_56818.mzXML,G3_HG_M,Fish_Gut,G3,Kyphosus vaigiensis,HG,HG,Gracilaria,20-Mar
G3_PC_M_RD7_01_56663.mzXML,G3_PC_M,Fish_Gut,G3,Kyphosus vaigiensis,PC,PC,Gracilaria,20-Mar
G3_ST_M_GH9_01_56726.mzXML,G3_ST_M,Fish_Gut,G3,Kyphosus vaigiensis,ST,ST,Gracilaria,20-Mar
G4_G1_M_GH11_01_56728.mzXML,G4_G1_M,Fish_Gut,G4,Kyphosus vaigiensis,GI,G1,Gracilaria,20-Mar
G4_G2_M_GH4_01_56837.mzXML,G4_G2_M,Fish_Gut,G4,Kyphosus vaigiensis,GI,G2,Gracilaria,20-Mar
G4_G3_M_GF3_01_56824.mzXML,G4_G3_M,Fish_Gut,G4,Kyphosus vaigiensis,GI,G3,Gracilaria,20-Mar
