"","Species","Gut_SubSection","Gut_SubSection.padjust","Species.padjust","cluster.index","CF_componentindex","CF_NrNodes","CF_kingdom","CF_kingdom_score","CF_superclass","CF_superclass_score","CF_class","CF_class_score","CF_subclass","CF_subclass_score","CF_Dparent","CF_Dparent_score","CF_MFramework","CF_MFramework_score","row.ID","row.m.z","row.retention.time","Component.Index","Library.ID","Library.Common.Name","Analog.ID","analog_mass_difference","F4_GI_1","F4_GI_2","F4_GI_3","F4_GI_4","F4_HG_1","F4_HG_2","F4_HG_3","F5_GI_1","F5_GI_2","F5_GI_3","F5_GI_4","F5_HG_1","F5_HG_2","F5_HG_3","F6_GI_1","F6_GI_4","F6_HG_1","F6_HG_2","F6_HG_3","F7_GI_2","F7_GI_3","F7_GI_4","F7_HG_1","F7_HG_2","F7_HG_3","F8_GI_1","F8_GI_2","F8_GI_4","F8_HG_1","F8_HG_2","F8_HG_3"
"376",0.877726630317505,0.00361195831300496,0.0341656578474002,0.921444814969335,376,"S170",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,376,233.1132182,0.933221759,-1,"N/A","N/A","N/A","N/A",0.00182699386636092,0.0022542167110257,0.00287117757778796,0.003047527782715,0,0,0,0,0.00385614951664527,0.00286309874251369,0.00212684922214041,0,0,0,0.00138909636223787,0,0,0,0,0.000423250141532979,0.00072300666167643,0.000966023734269403,0.00136220774115158,0,0,0.000272516904040194,0.000956263828621362,0,0,0,0
"390",0.158261804899817,0.00275096396065455,0.0274096045534308,0.512375687877256,390,"3",74,"Organic compounds",1,"Lipids and lipid-like molecules",0.826045201,"Prenol lipids",0.390973928,"Diterpenoids",0.1878003,"Diterpenoids",0.119417632,"Aliphatic homopolycyclic compounds",0.268458231,390,394.1981948,3.899405357,46,"Leu Asp Phe","Leu-Asp-Phe","Leu Asp Phe","0.000946045",0.000316941516648401,0,0.000755311145320952,0,0,0,0,0,0,0.000902492464975089,0,0,0,0,0,0,0,0,0,0.000291599942687816,0.000960889343719166,0.000698918995249703,0,0.000623580220140526,0,0.000518437165201338,0.000570067919236277,0,0,0,0
"395",0.0299478905602688,1.05812600382278e-05,0.000322140583386047,0.33717290962172,395,"52",20,"Organic compounds",1,"Organic acids and derivatives",0.501765873,"Carboxylic acids and derivatives",0.461488095,"Amino acids, peptides, and analogues",0.461488095,"Dipeptides",0.269186508,"Aromatic heteropolycyclic compounds",0.33827381,395,131.0484568,1.475800731,106,"4-Methoxychalcone","4-Methoxychalcone","2-Methyl-6(S)-(3-pyridyl)tetrahydro-1,2-oxazine","0.983398",0.00206048435730552,0.000650836256548588,0.00123040001976591,0.00138562627217377,0,0,0,0.00186270525728392,0.000947532442242608,0.000945525454519445,0,0,0,0,0.00108102068039738,0,0,0,0,0.00148313258885222,0.00136116652883832,0.00115687582845695,0.00159531791281644,0.000891712195597371,0.000788676625546728,0.00144968029414227,0.00151570546951426,0,0,0,0
"401",0.00502000514664685,0.00413761511202823,0.0377902180231912,0.33717290962172,401,"S177",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,401,332.181892,3.095012209,15,"N/A","N/A","Asp-Val","99.0687",0.000446797506967126,0,0,0.000479827663885854,0,0,0,0.00117988561887054,0,0,0,0,0,0,0,0,0,0,0,0.000261753288782799,0.0026006415507887,0.00404511916228218,0.00292355187733494,0.00403712337556842,0.00282175649323316,0.0012327504727415,0,0.00105092198870446,0,0,0
"459",0.270349497816698,0.000881997090109804,0.013063092037302,0.653244764072136,459,"19",21,"Organic compounds",0.619047619,"Organoheterocyclic compounds",0.278741497,"Benzene and substituted derivatives",0.126870748,"",0.119047619,"Dipeptides",0.038548753,"Aromatic heteropolycyclic compounds",0.239172336,459,261.1447748,2.491909333,276,"Glu-Leu","Glu-Leu","5-L-Glutamyl-L-alanine","42.0472",0.00416404457588247,0,0.000668649774338787,0,0,0,0,0.00513504411391562,0,0,0,0,0,0,0,0,0,0,0,0.00298264814801091,0.00105494102450784,0.000709737518896154,0,0,0,0.0120589540044602,0.00176932151378497,0,0,0,0
"512",0.0849217742224836,0.00144038445170022,0.0192519677934566,0.411196109310265,512,"S233",1,"Organic compounds",1,"Organic acids and derivatives",1,"Carboxylic acids and derivatives",1,"Amino acids, peptides, and analogues",1,"Dipeptides",1,"Aromatic heteropolycyclic compounds",1,512,136.0750403,0.85113029,-1,"N/A","N/A","N/A","N/A",0.00772767058111511,0,0,0,0,0,0,0.00121311168763098,0,0,0,0,0,0,0.00554951337113683,0,0,0,0,0.00524549136381658,0.00602532271646716,0.00491740594105767,0,0,0,0.000993226367138351,0.00142834457252967,0,0,0,0
"513",0.210798546594897,0.0016777893213371,0.0213820592579705,0.579861630168139,513,"S234",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,513,258.1101138,0.653304722,74,"Glycerophosphocholine","Glycerophosphocholine","Glycerophosphocholine","0",0.00197583505750309,0,0,0,0,0,0,0.00243665003362505,0,0,0,0,0,0,0,0,0,0,0,0.00132258777597787,0.000981977952136195,0,0,0,0,0.00102858599061076,0,0,0,0,0
"514",0.176796098105539,7.39250338381164e-07,5.06386481791097e-05,0.52654490087954,514,"5",100,"Organic compounds",0.93,"Organic acids and derivatives",0.288345599,"Carboxylic acids and derivatives",0.271099206,"Amino acids, peptides, and analogues",0.269849206,"Dipeptides",0.112630952,"Aromatic heteropolycyclic compounds",0.295015152,514,130.0492053,0.649244081,-1,"N/A","N/A","N/A","N/A",0.00306022239747098,0.000966120861069752,0.00117124202506232,0,0,0,0,0.00344043110648386,0.00102524120772286,0,0,0,0,0,0.00171105719947722,0,0,0,0,0.00191968896806044,0.00132094172970719,0,0.00221805178651252,0,0,0.00151693172867112,0.00176500837590273,0,0,0,0
"516",0.223571012820063,0.00184680496801139,0.0215329600525583,0.59279150264499,516,"S235",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,516,133.0311607,0.838832927,-1,"N/A","N/A","N/A","N/A",0.00779542812783556,0,0.00456562228857888,0,0,0,0,0.00825124817236711,0,0.00504016190735182,0.00256002248138896,0,0,0,0,0,0,0,0,0,0.00666205637606675,0.00464336593409543,0.00503093890503144,0,0,0.00882331918923276,0.00598269438064543,0.00322704663018789,0,0,0
"518",0.225841752481867,6.17823674261373e-06,0.000225711582330155,0.59279150264499,518,"86",10,"Organic compounds",1,"Lipids and lipid-like molecules",0.656547619,"Glycerophospholipids",0.257142857,"Glycerophosphocholines",0.257142857,"Monoalkylglycerophosphocholines",0.216865079,"Aliphatic acyclic compounds",0.282142857,518,261.1447571,3.044829358,276,"N/A","N/A","5-L-Glutamyl-L-alanine","42.0472",0.010876096658174,0.00105839023076778,0.00173162489920459,0.00212999029108917,0,0,0,0.0136354086713667,0,0,0,0,0,0,0.00674867650694003,0,0,0,0,0.00946430672328604,0.00175574465918829,0.00121472809705703,0.00112957413705401,0,0,0.00389122184863747,0.00481414636889187,0.000746934614072358,0,0,0
"525",0.306001754456931,2.79790649867726e-06,0.000139114247511025,0.708460068850236,525,"127",3,"Organic compounds",1,"Organoheterocyclic compounds",0.425,"Organooxygen compounds",0.15,"Cytisine and derivatives",0.141666667,"Cytisine and derivatives",0.141666667,"Aromatic heteropolycyclic compounds",0.733333333,525,295.1292502,3.352127193,-1,"Glu-Phe","Glu-Phe","Spectral Match to DL-Phenylalanine from NIST14","36.0347",0.00598858844035717,0,0.000933900411716068,0.00144841159382079,0,0,0,0.00731505248133186,0,0,0,0,0,0,0.00279297119087058,0,0,0,0,0.00462230543032519,0.000671723918911415,0.000512519093640474,0,0,0,0.00640440256729424,0.00190162477584882,0.000307660798260097,0,0,0
"530",0.236747773213709,1.12134986808412e-07,1.53624931927525e-05,0.607339715440587,530,"289",3,"Organic compounds",1,"Phenylpropanoids and polyketides",0.457671958,"Coumarins and derivatives",0.424338624,"",0.221693122,"Psoralens",0.142857143,"Aromatic heteropolycyclic compounds",0.697354497,530,279.1010849,1.343560959,-1,"N/A","N/A",".gamma.-Glu-Cys","28.0311",0.00221080065378957,0,0.000506177701992202,0,0,0,0,0.00270645636651219,0,0,0,0,0,0,0.00139021937754696,0,0,0,0,0.00146568779380852,0.000390931443393155,0.000141263038795129,0,0,0,0.00267744012223956,0.0006851140924094,0,0,0,0
"536",0.460132997973726,8.38845792630389e-06,0.000281940008990327,0.862960772233232,536,"S244",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,536,146.0589846,2.603429861,153,"N/A","N/A","Methanone, (4-ethyl-1-naphthalenyl)[1-(5-hydroxypentyl)-1H-indol-3-yl]-","37.0214",0.00341378686125161,0.00093374999547782,0.00137355084237958,0.00132127385220562,0,0,0,0.00404835127836931,0,0,0,0,0,0,0.00138675549307633,0,0,0,0,0.00266727656093176,0.00189289901051852,0.000939272581531911,0,0,0,0.00333816348640637,0.00239102502866454,0,0,0,0
"551",0.619695975844372,0.000863868878903765,0.013063092037302,0.862960772233232,551,"238",2,"Organic compounds",0.5,"Organic acids and derivatives",0.277777778,"Carboxylic acids and derivatives",0.222222222,"Amino acids, peptides, and analogues",0.222222222,"Alpha amino acid amides",0.111111111,"Aromatic heteropolycyclic compounds",0.388888889,551,311.1242768,1.773436164,83,".alpha.-L-Glu-L-Tyr","Glu-Tyr","Ala-Tyr","58.006",0.00314214605664543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159242370341152,0,0,0,0,0.00263622125584097,0.00048419643237344,0,0,0,0,0.00383786378923461,0.00103728728679014,0,0,0,0
"554",0.518980438703114,0.001973323927446,0.0220690104538859,0.862960772233232,554,"S250",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,554,310.1755738,1.291881452,-1,"N/A","N/A","N/A","N/A",0.00278886982502985,0.00161823684156575,0,0,0,0,0,0.000545753808455034,0,0,0,0,0,0,0,0,0,0,0,0.00166881560605505,0.000588307307594733,0,0,0,0,0.000351520650792542,0.000732912965334822,0,0,0,0
"558",0.175234969771075,0.00230953445800511,0.0238797147733358,0.52654490087954,558,"5",100,"Organic compounds",0.93,"Organic acids and derivatives",0.288345599,"Carboxylic acids and derivatives",0.271099206,"Amino acids, peptides, and analogues",0.269849206,"Dipeptides",0.112630952,"Aromatic heteropolycyclic compounds",0.295015152,558,159.0907641,2.626168095,153,"N/A","N/A","N/A","N/A",0.00183475255063184,0,0,0,0,0,0,0.0022842689600102,0,0,0,0,0,0,0,0,0,0,0,0.00152509353196982,0.0010389816955546,0.000552286258018248,0,0,0,0.00186853963140151,0.00144708196787964,0,0,0,0
"640",0.361070689580677,0.00106523741370205,0.0153618448081243,0.763964238958343,640,"3",74,"Organic compounds",1,"Lipids and lipid-like molecules",0.826045201,"Prenol lipids",0.390973928,"Diterpenoids",0.1878003,"Diterpenoids",0.119417632,"Aliphatic homopolycyclic compounds",0.268458231,640,384.1154069,2.264580769,197,"Succinoadenosine","Succinoadenosine","Adenylosuccinic acid","79.9659",0.00140504611159598,0,0,0,0,0,0,0.00332147219858442,0,0,0,0,0,0,0,0,0,0,0,0.000692294629231382,0,0,0,0,0,0.000638022301152552,0,0,0,0,0
"644",0.273790299857245,0.000306578886791929,0.00600018678435632,0.653244764072136,644,"5",100,"Organic compounds",0.93,"Organic acids and derivatives",0.288345599,"Carboxylic acids and derivatives",0.271099206,"Amino acids, peptides, and analogues",0.269849206,"Dipeptides",0.112630952,"Aromatic heteropolycyclic compounds",0.295015152,644,464.28324,5.376849722,44,"2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid","taurodeoxycholic acid ","""2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""","0.000213623",0.01467212084958,0.012502249853364,0,0,0,0,0,0.00479142744065372,0,0,0,0,0,0,0.0657041088316109,0,0,0,0,0.0172258834061378,0,0,0,0,0,0.00475845716338391,0,0,0,0,0
"645",0.254017826814546,0.00143684834094832,0.0192519677934566,0.632735314065322,645,"S292",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,645,482.2936101,5.083041667,44,"2-((4R)-4-((3R,5S,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid","taurodeoxycholic acid ","""2-((4R)-4-((3R,5R,6R,8S,9S,10R,13R,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""","18.0106",0.00694052802096171,0.0100202235838111,0,0,0,0,0,0.00243107963388071,0,0,0,0,0,0,0.0508396797746404,0,0,0,0,0.0145793300636326,0,0,0,0,0,0.00107989198619929,0.000682030986368793,0,0,0,0
"647",0.67273785776543,2.25091933229904e-07,2.46700758819974e-05,0.865785513980188,647,"S293",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,647,375.289237,6.240449296,5,"(R)-4-((5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid","3-ketolithocholic acid ","""(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","18.0102",0.00780818267552813,0.0194198541750863,0.0103199798098856,0.00685700078525052,0,0,0,0.00175961181177366,0.0134489737979996,0.00549492082710811,0.00373064902380494,0,0,0,0.00640764841098144,0.00219827435735901,0,0,0,0.00714446112547937,0,0.00247354935941099,0,0,0,0.00277079993584155,0.0100006132735739,0,0,0,0
"648",0.762471420823265,8.74631414751015e-06,0.000281940008990327,0.902782481176922,648,"38",13,"Organic compounds",0.923076923,"Lipids and lipid-like molecules",0.625641026,"Sphingolipids",0.289102564,"Ceramides",0.238461538,"Ceramides",0.197435897,"Aliphatic acyclic compounds",0.730769231,648,391.2846556,5.942993376,5,"(R)-4-((3S,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid","cholic acid ","""(R)-4-((3S,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","0.000701904",0.00147655886826359,0.00895897453186801,0.00976601829248486,0.00499763755235117,0,0,0,0.0010207625578396,0.000400207239112922,0.00688130473580878,0,0,0,0,0,0.00272973412968622,0,0,0,0.00680230583201004,0.0108032394386442,0.00290781505888006,0,0,0,0.0020667287708793,0.000877199352934046,0,0,0,0
"649",0.658575953529957,4.15213240771404e-07,3.56736342138997e-05,0.865785513980188,649,"5",100,"Organic compounds",0.93,"Organic acids and derivatives",0.288345599,"Carboxylic acids and derivatives",0.271099206,"Amino acids, peptides, and analogues",0.269849206,"Dipeptides",0.112630952,"Aromatic heteropolycyclic compounds",0.295015152,649,785.592484,6.264117143,133,"(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid","deoxycholic acid ","""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","0.000488281",0,0.0203030607109016,0,0,0,0,0,0,0.00850788756098079,0,0,0,0,0,0,0,0,0,0,0.00671018148699388,0.00851594574328078,0,0,0,0,0,0.0105052790302898,0,0,0,0
"650",0.450834295881156,0.00424903475547071,0.0381716564917697,0.862960772233232,650,"S294",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,650,466.2983659,6.12168224,-1,"2-((4R)-4-((3R,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid","taurolithocholic acid ","""2-((4R)-4-((3R,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""","0.000396729",0.00512715148470969,0.00624581091348417,0,0,0,0,0,0,0,0,0,0,0,0,0.0176360774121582,0,0,0,0,0.00560820843054555,0,0,0,0,0,0.00138679430201084,0,0,0,0,0
"667",0.335620025806666,0.00123851397320811,0.0174027091620012,0.738633631092581,667,"159",2,"Organic compounds",1,"Benzenoids",0.347222222,"Prenol lipids",0.243055556,"Monoterpenoids",0.243055556,"Aromatic monoterpenoids",0.243055556,"Aromatic heteromonocyclic compounds",0.541666667,667,533.3143975,5.532235294,5,"(6R)-2-(hydroxymethyl)-6-((3R,5R,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate","sulfated cyprinol","""(3R,7R,9S,10S,12S,13R,14S,17R)-17-((2R)-6,7-dihydroxy-6-methylheptan-2-yl)-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthrene-3,7,12-triol""","79.9574",0.0018413332333293,0.00357225771284961,0,0,0,0,0,0.000388219352681045,0,0,0,0,0,0,0.0108758976575772,0,0,0,0,0.00049581400216218,0.000189656542762412,0,0,0,0,0.000445921187009136,0.00120185480929864,0,0,0,0
"670",0.226082890607305,0.00174541992658642,0.0215329600525583,0.59279150264499,670,"5",100,"Organic compounds",0.93,"Organic acids and derivatives",0.288345599,"Carboxylic acids and derivatives",0.271099206,"Amino acids, peptides, and analogues",0.269849206,"Dipeptides",0.112630952,"Aromatic heteropolycyclic compounds",0.295015152,670,499.3090408,6.068433854,5,"N/A","N/A","""(6R)-2-(hydroxymethyl)-6-((3R,5R,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""","2.01599",0.00424266728082479,0.00718598079467358,0.00239515254556947,0,0,0,0,0.000772266839777581,0.00206845784953988,0.000697940159972694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160695955802316,0.00567854394670204,0.00141764821059173,0,0,0
"687",0.957125008331201,3.04629739075238e-06,0.000139114247511025,0.973106687505562,687,"3",74,"Organic compounds",1,"Lipids and lipid-like molecules",0.826045201,"Prenol lipids",0.390973928,"Diterpenoids",0.1878003,"Diterpenoids",0.119417632,"Aliphatic homopolycyclic compounds",0.268458231,687,339.2679072,6.270112681,-1,"N/A","N/A","21-Hydroxypregnenolone","42.0466",0.0010206435253626,0.0025211958576364,0.00133890119338915,0,0,0,0,0,0.00187537143675368,0,0,0,0,0,0,0,0,0,0,0.000881822195474088,0.00105721585873526,0,0,0,0,0,0.00134595898270702,0,0,0,0
"690",0.809175077528805,0.00514131904654942,0.0447213148810966,0.902782481176922,690,"86",10,"Organic compounds",1,"Lipids and lipid-like molecules",0.656547619,"Glycerophospholipids",0.257142857,"Glycerophosphocholines",0.257142857,"Monoalkylglycerophosphocholines",0.216865079,"Aliphatic acyclic compounds",0.282142857,690,522.2861409,5.126872956,44,"2-((R)-4-((3S,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid","taurochenodeoxycholic acid ","""2-((R)-4-((3S,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""","6.10E-05",0.000879255324154956,0.00232250985397778,0,0,0,0,0,0,0,0,0,0,0,0,0.00114980857075063,0,0,0,0,0.00105934807524695,0,0,0,0,0,0.000243784771770353,0,0,0,0,0
"712",0.501828005847967,0.000390088122051217,0.00689575131884087,0.862960772233232,712,"S325",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,712,555.2963205,5.537056289,199,"(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate","sulfated bufol","""(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""","0.000305176",0.000683120948481807,0.00149434342570145,0,0,0,0,0,0.000149082251833291,0,0,0,0,0,0,0.00271938811608857,0,0,0,0,0.000164942945186586,0,0,0,0,0,0.000184077162810654,0.000587584333999078,0,0,0,0
"714",0.833409486193517,3.07029729635246e-08,8.41261459200575e-06,0.907968982970273,714,"5",100,"Organic compounds",0.93,"Organic acids and derivatives",0.288345599,"Carboxylic acids and derivatives",0.271099206,"Amino acids, peptides, and analogues",0.269849206,"Dipeptides",0.112630952,"Aromatic heteropolycyclic compounds",0.295015152,714,515.3041224,5.677512634,5,"(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate","sulfated bufol","""(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""","18.0111",0.000444519779769248,0.000216570162260326,0,0,0,0,0,0.0006068722774079,0,0,0,0,0,0,0.000884732704203703,0,0,0,0,0,0,0,0,0,0,0.00148529914976664,0.00037412227521666,0,0,0,0
"722",0.914120993037439,0.000530626890238581,0.00855245693678655,0.944138396796549,722,"63",50,"Organic compounds",1,"Lipids and lipid-like molecules",0.470212121,"Prenol lipids",0.177018038,"",0.1856443,"Diterpenoids",0.042135642,"Aromatic heteropolycyclic compounds",0.382551948,722,343.1974928,3.391014545,-1,"N/A","N/A","Asn Leu Leu","16.0314",0.00177262367545917,0.00169428020695712,0.00119581787839048,0,0,0,0,0.000166276287586427,0,0,0,0,0,0,0.00129658442196736,0,0,0,0,0.000715760704820875,0.000603351218265691,0,0,0,0,0,0.00109010006965635,0,0,0,0
"724",0.253596414881362,0.00184061052615257,0.0215329600525583,0.632735314065322,724,"S330",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,724,506.2918812,6.083654924,44,"2-((4R)-4-((5S,9S,10S,12S,13R,14S,17R)-12-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid","taurolithocholic acid ","Tauroursodeoxycholic acid","15.9941",0.000536412766507588,0.000780761815694692,0,0,0,0,0,0.000190402852852005,0,0,0,0,0,0,0.00448173551933665,0,0,0,0,0.00110798015297617,0,0,0,0,0,0.00018854107058147,0,0,0,0,0
"749",0.670986973444975,0.000511162260934307,0.00848839148460607,0.865785513980188,749,"S343",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,749,297.108589,1.369391844,-1,"Asp-Tyr","Asp-Tyr","Gly-Ala-Tyr","13.0311",0.000935797432433767,0.00116060501776865,0.00206479574495426,0.00149079728690011,0,0,0,0,0.00210442568641203,0.00123946875325707,0,0,0,0,0,0,0,0,0,0.00037517745416188,0.00127033020439519,0.000876129323121249,0,0.000643649741007176,0,0,0.000938674925592531,0,0,0,0
"754",0.355402355271653,0.000481771132746287,0.00825033064828016,0.760783166753381,754,"S347",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,754,416.3157179,7.858632407,-1,"N/A","N/A","N/A","N/A",0.00277291617184621,0,0,0,0,0,0,0.00157472627870238,0,0,0,0,0,0,0,0,0,0,0,0.000592267387699567,0,0,0,0,0,0.000724299129883313,0.000271037373923489,0,0,0,0
"788",0.400723833725362,0.00538875839504218,0.0461412437575487,0.8200285901461,788,"S363",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,788,290.1697125,1.563003646,45,"Adipoyl-L-carnitine","Adipoylcarnitine","Adipoyl-L-carnitine","0.00991821",0.000997436557882373,0,0.0012230923341244,0.00157469205130258,0,0,0,0.00135193315346753,0,0,0,0,0,0,0,0,0,0,0,0,0.00105417676731427,0.00130880641235255,0,0,0,0.000682531810465253,0,0,0,0,0
"857",0.475069891423996,0.000142198909648066,0.00311700009948561,0.862960772233232,857,"S396",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,857,785.5927989,5.75419537,133,"(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid","chenodeoxycholic acid ","""(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""","0.000244141",0,0.000875840236537133,0,0,0,0,0,0,0.0035729367058445,0,0,0,0,0,0,0,0,0,0,0.00116866898604316,0.00216774897528257,0,0,0,0,0,0.000531662550837944,0,0,0,0
"859",0.54418368385943,0.00228869674330537,0.0238797147733358,0.862960772233232,859,"S398",1,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,"no matches",0,859,325.2123993,8.220257778,-1,"N/A","N/A","N/A","N/A",0,0.00441926801797637,0.00164732307097726,0.0018323122129704,0,0.00117913561160635,0,0.00136058313859778,0.00533372734555963,0.00418524826372604,0.0025573553498131,0.00188228986483498,0.00180395158496059,0,0,0,0,0,0,0.000156032489884428,0,0,0,0,0,0,0.000711002131329538,0,0,0,0
