,F4_GI_1,F4_GI_2,F4_GI_3,F4_GI_4,F4_HG_1,F4_HG_2,F4_HG_3,F5_GI_1,F5_GI_2,F5_GI_3,F5_GI_4,F5_HG_1,F5_HG_2,F5_HG_3,F6_GI_1,F6_GI_4,F6_HG_1,F6_HG_2,F6_HG_3,F7_GI_2,F7_GI_3,F7_GI_4,F7_HG_1,F7_HG_2,F7_HG_3,F8_GI_1,F8_GI_2,F8_GI_4,F8_HG_1,F8_HG_2,F8_HG_3,Species,Gut_SubSection,Gut_SubSection.padjust,Species.padjust,cluster.index,CF_componentindex,CF_NrNodes,CF_kingdom,CF_kingdom_score,CF_superclass,CF_superclass_score,CF_class,CF_class_score,CF_subclass,CF_subclass_score,CF_Dparent,CF_Dparent_score,CF_MFramework,CF_MFramework_score,row.ID,row.m.z,row.retention.time,Component.Index,Library.ID,Library.Common.Name,Analog.ID,analog_mass_difference,Common.Name
395,0.045408161,0.025514261,0.035084255,0.037232603,0,0,0,0.043172479,0.030786878,0.030754245,0,0,0,0,0.032884806,0,0,0,0,0.038520986,0.036902365,0.034019439,0.039952059,0.02986599,0.02808708,0.038083873,0.038941904,0,0,0,0,0.029947891,1.06E-05,0.000322141,0.33717291,395,52,20,Organic compounds,1,Organic acids and derivatives,0.501765873,Carboxylic acids and derivatives,0.461488095,"Amino acids, peptides, and analogues",0.461488095,Dipeptides,0.269186508,Aromatic heteropolycyclic compounds,0.33827381,395,131.0484568,1.475800731,106,4-Methoxychalcone,4-Methoxychalcone,"2-Methyl-6(S)-(3-pyridyl)tetrahydro-1,2-oxazine",0.983398,4-Methoxychalcone
401,0.02113916,0,0,0.021906721,0,0,0,0.034356221,0,0,0,0,0,0,0,0,0,0,0,0.016179497,0.051018616,0.063644209,0.05409626,0.063581191,0.053145222,0.035117764,0,0.032423608,0,0,0,0.005020005,0.004137615,0.037790218,0.33717291,401,S177,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,401,332.181892,3.095012209,15,N/A,N/A,Asp-Val,99.0687,Asp-Val
459,0.064574277,0,0.025861146,0,0,0,0,0.071720693,0,0,0,0,0,0,0,0,0,0,0,0.054640811,0.032485569,0.026644052,0,0,0,0.110035181,0.042075717,0,0,0,0,0.270349498,0.000881997,0.013063092,0.653244764,459,19,21,Organic compounds,0.619047619,Organoheterocyclic compounds,0.278741497,Benzene and substituted derivatives,0.126870748,,0.119047619,Dipeptides,0.038548753,Aromatic heteropolycyclic compounds,0.239172336,459,261.1447748,2.491909333,276,Glu-Leu,Glu-Leu,5-L-Glutamyl-L-alanine,42.0472,Glu-Leu
512,0.088020785,0,0,0,0,0,0,0.034836799,0,0,0,0,0,0,0.074564131,0,0,0,0,0.072489233,0.077701115,0.070181817,0,0,0,0.031520713,0.037802449,0,0,0,0,0.084921774,0.001440384,0.019251968,0.411196109,512,S233,1,Organic compounds,1,Organic acids and derivatives,1,Carboxylic acids and derivatives,1,"Amino acids, peptides, and analogues",1,Dipeptides,1,Aromatic heteropolycyclic compounds,1,512,136.0750403,0.85113029,-1,N/A,N/A,N/A,N/A,N/A
513,0.044465017,0,0,0,0,0,0,0.049382504,0,0,0,0,0,0,0,0,0,0,0,0.036375421,0.031341658,0,0,0,0,0.032077077,0,0,0,0,0,0.210798547,0.001677789,0.021382059,0.57986163,513,S234,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,513,258.1101138,0.653304722,74,Glycerophosphocholine,Glycerophosphocholine,Glycerophosphocholine,0,Glycerophosphocholine
514,0.055347531,0.031087492,0.034230098,0,0,0,0,0.058688874,0.032024862,0,0,0,0,0,0.041376733,0,0,0,0,0.043828286,0.036352768,0,0.047113625,0,0,0.038957661,0.042024371,0,0,0,0,0.176796098,7.39E-07,5.06E-05,0.526544901,514,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,514,130.0492053,0.649244081,-1,N/A,N/A,N/A,N/A,N/A
516,0.088406838,0,0.067620911,0,0,0,0,0.090961766,0,0.07105387,0.050618278,0,0,0,0,0,0,0,0,0,0.081712322,0.068195093,0.07098872,0,0,0.094071209,0.077425212,0.056837698,0,0,0,0.223571013,0.001846805,0.02153296,0.592791503,516,S235,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,516,133.0311607,0.838832927,-1,N/A,N/A,N/A,N/A,N/A
518,0.104478499,0.032538651,0.041624816,0.046168217,0,0,0,0.117037764,0,0,0,0,0,0,0.082243011,0,0,0,0,0.097438781,0.041913878,0.03486001,0.033615468,0,0,0.062420185,0.069439842,0.027333508,0,0,0,0.225841752,6.18E-06,0.000225712,0.592791503,518,86,10,Organic compounds,1,Lipids and lipid-like molecules,0.656547619,Glycerophospholipids,0.257142857,Glycerophosphocholines,0.257142857,Monoalkylglycerophosphocholines,0.216865079,Aliphatic acyclic compounds,0.282142857,518,261.1447571,3.044829358,276,N/A,N/A,5-L-Glutamyl-L-alanine,42.0472,Glu-Ala
525,0.077463418,0,0.030564543,0.038067196,0,0,0,0.085632699,0,0,0,0,0,0,0.0528732,0,0,0,0,0.068040025,0.02592054,0.022640819,0,0,0,0.08011318,0.043621456,0.017541162,0,0,0,0.306001754,2.80E-06,0.000139114,0.708460069,525,127,3,Organic compounds,1,Organoheterocyclic compounds,0.425,Organooxygen compounds,0.15,Cytisine and derivatives,0.141666667,Cytisine and derivatives,0.141666667,Aromatic heteropolycyclic compounds,0.733333333,525,295.1292502,3.352127193,-1,Glu-Phe,Glu-Phe,Spectral Match to DL-Phenylalanine from NIST14,36.0347,Glu-Phe
530,0.047036494,0,0.022500292,0,0,0,0,0.052047109,0,0,0,0,0,0,0.03729429,0,0,0,0,0.03829366,0.019773275,0.011885693,0,0,0,0.051767104,0.026177674,0,0,0,0,0.236747773,1.12E-07,1.54E-05,0.607339715,530,289,3,Organic compounds,1,Phenylpropanoids and polyketides,0.457671958,Coumarins and derivatives,0.424338624,,0.221693122,Psoralens,0.142857143,Aromatic heteropolycyclic compounds,0.697354497,530,279.1010849,1.343560959,-1,N/A,N/A,.gamma.-Glu-Cys,28.0311,Glu-Cys
536,0.058460915,0.030562081,0.037069936,0.03635734,0,0,0,0.063669664,0,0,0,0,0,0,0.037247778,0,0,0,0,0.051668669,0.043521197,0.030652354,0,0,0,0.057809035,0.048917616,0,0,0,0,0.460132998,8.39E-06,0.00028194,0.862960772,536,S244,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,536,146.0589846,2.603429861,153,N/A,N/A,"Methanone, (4-ethyl-1-naphthalenyl)[1-(5-hydroxypentyl)-1H-indol-3-yl]-",37.0214,Methanone
551,0.056084246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039915783,0,0,0,0,0.051366731,0.02200624,0,0,0,0,0.06199019,0.032212515,0,0,0,0,0.619695976,0.000863869,0.013063092,0.862960772,551,238,2,Organic compounds,0.5,Organic acids and derivatives,0.277777778,Carboxylic acids and derivatives,0.222222222,"Amino acids, peptides, and analogues",0.222222222,Alpha amino acid amides,0.111111111,Aromatic heteropolycyclic compounds,0.388888889,551,311.1242768,1.773436164,83,.alpha.-L-Glu-L-Tyr,Glu-Tyr,Ala-Tyr,58.006,Glu-Tyr
554,0.052834329,0.040238172,0,0,0,0,0,0.0233635,0,0,0,0,0,0,0,0,0,0,0,0.04086251,0.024257426,0,0,0,0,0.018749983,0.027075673,0,0,0,0,0.518980439,0.001973324,0.02206901,0.862960772,554,S250,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,554,310.1755738,1.291881452,-1,N/A,N/A,N/A,N/A,N/A
558,0.042847121,0,0,0,0,0,0,0.047812241,0,0,0,0,0,0,0,0,0,0,0,0.039062379,0.032238823,0.023502935,0,0,0,0.043240081,0.038049711,0,0,0,0,0.17523497,0.002309534,0.023879715,0.526544901,558,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,558,159.0907641,2.626168095,153,N/A,N/A,N/A,N/A,N/A
640,0.037492728,0,0,0,0,0,0,0.057664167,0,0,0,0,0,0,0,0,0,0,0,0.026314529,0,0,0,0,0,0.02526179,0,0,0,0,0,0.36107069,0.001065237,0.015361845,0.763964239,640,3,74,Organic compounds,1,Lipids and lipid-like molecules,0.826045201,Prenol lipids,0.390973928,Diterpenoids,0.1878003,Diterpenoids,0.119417632,Aliphatic homopolycyclic compounds,0.268458231,640,384.1154069,2.264580769,197,Succinoadenosine,Succinoadenosine,Adenylosuccinic acid,79.9659,Succinoadenosine
644,0.121426705,0.112047767,0,0,0,0,0,0.069275534,0,0,0,0,0,0,0.259221487,0,0,0,0,0.131627173,0,0,0,0,0,0.069036396,0,0,0,0,0,0.2737903,0.000306579,0.006000187,0.653244764,644,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,644,464.28324,5.376849722,44,"2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurodeoxycholic acid ,"""2-((R)-4-((3R,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",0.000213623,taurodeoxycholic acid 
645,0.083406503,0.100268998,0,0,0,0,0,0.049325979,0,0,0,0,0,0,0.227432166,0,0,0,0,0.121040235,0,0,0,0,0,0.032867627,0.026118693,0,0,0,0,0.254017827,0.001436848,0.019251968,0.632735314,645,S292,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,645,482.2936101,5.083041667,44,"2-((4R)-4-((3R,5S,7R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurodeoxycholic acid ,"""2-((4R)-4-((3R,5R,6R,8S,9S,10R,13R,17R)-3,6-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",18.0106,taurodeoxycholic acid 
647,0.088479321,0.139810167,0.101762848,0.082901937,0,0,0,0.041960039,0.116231242,0.074195789,0.06111708,0,0,0,0.080133522,0.046902954,0,0,0,0.084625887,0,0.049755317,0,0,0,0.052662727,0.100170503,0,0,0,0,0.672737858,2.25E-07,2.47E-05,0.865785514,647,S293,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,647,375.289237,6.240449296,5,"(R)-4-((5R,8R,9S,10S,13R,14S,17R)-10,13-dimethyl-3-oxohexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",3-ketolithocholic acid ,"""(R)-4-((3S,5S,8R,9S,10S,12S,13R,14S,17R)-3,12-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",18.0102,3-ketolithocholic acid 
648,0.038435481,0.094793763,0.098984729,0.070752988,0,0,0,0.031954813,0.020006515,0.083049064,0,0,0,0,0,0.052270657,0,0,0,0.082569884,0.104126694,0.053950328,0,0,0,0.045476963,0.029621883,0,0,0,0,0.762471421,8.75E-06,0.00028194,0.902782481,648,38,13,Organic compounds,0.923076923,Lipids and lipid-like molecules,0.625641026,Sphingolipids,0.289102564,Ceramides,0.238461538,Ceramides,0.197435897,Aliphatic acyclic compounds,0.730769231,648,391.2846556,5.942993376,5,"(R)-4-((3S,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",cholic acid ,"""(R)-4-((3S,5R,6R,7R,8S,9S,10R,13R,14S,17R)-3,6,7-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000701904,cholic acid 
649,0,0.142975428,0,0,0,0,0,0,0.092369506,0,0,0,0,0,0,0,0,0,0,0.082007587,0.092413364,0,0,0,0,0,0.102675574,0,0,0,0,0.658575954,4.15E-07,3.57E-05,0.865785514,649,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,649,785.592484,6.264117143,133,"(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",deoxycholic acid ,"""(R)-4-((3S,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000488281,deoxycholic acid 
650,0.07166546,0.079112943,0,0,0,0,0,0,0,0,0,0,0,0,0.133194372,0,0,0,0,0.074958148,0,0,0,0,0,0.0372483,0,0,0,0,0,0.450834296,0.004249035,0.038171656,0.862960772,650,S294,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,650,466.2983659,6.12168224,-1,"2-((4R)-4-((3R,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurolithocholic acid ,"""2-((4R)-4-((3R,5R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",0.000396729,taurolithocholic acid 
667,0.042923939,0.059804009,0,0,0,0,0,0.019704558,0,0,0,0,0,0,0.10447754,0,0,0,0,0.022268722,0.01377202,0,0,0,0,0.021118416,0.034674726,0,0,0,0,0.335620026,0.001238514,0.017402709,0.738633631,667,159,2,Organic compounds,1,Benzenoids,0.347222222,Prenol lipids,0.243055556,Monoterpenoids,0.243055556,Aromatic monoterpenoids,0.243055556,Aromatic heteromonocyclic compounds,0.541666667,667,533.3143975,5.532235294,5,"(6R)-2-(hydroxymethyl)-6-((3R,5R,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate",sulfated cyprinol,"""(3R,7R,9S,10S,12S,13R,14S,17R)-17-((2R)-6,7-dihydroxy-6-methylheptan-2-yl)-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthrene-3,7,12-triol""",79.9574,sulfated cyprinol
670,0.065181907,0.08487202,0.048959853,0,0,0,0,0.027793268,0.045495995,0.026421631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040097644,0.075427616,0.037660571,0,0,0,0.226082891,0.00174542,0.02153296,0.592791503,670,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,670,499.3090408,6.068433854,5,N/A,N/A,"""(6R)-2-(hydroxymethyl)-6-((3R,5R,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""",2.01599,Sulfated cyprinol
687,0.031952949,0.050232634,0.036599169,0,0,0,0,0,0.043319106,0,0,0,0,0,0,0,0,0,0,0.029699857,0.032520588,0,0,0,0,0,0.036695549,0,0,0,0,0.957125008,3.05E-06,0.000139114,0.973106688,687,3,74,Organic compounds,1,Lipids and lipid-like molecules,0.826045201,Prenol lipids,0.390973928,Diterpenoids,0.1878003,Diterpenoids,0.119417632,Aliphatic homopolycyclic compounds,0.268458231,687,339.2679072,6.270112681,-1,N/A,N/A,21-Hydroxypregnenolone,42.0466,Hydroxypregnenolone
690,0.029656587,0.048211099,0,0,0,0,0,0,0,0,0,0,0,0,0.033915329,0,0,0,0,0.032553377,0,0,0,0,0,0.015614243,0,0,0,0,0,0.809175078,0.005141319,0.044721315,0.902782481,690,86,10,Organic compounds,1,Lipids and lipid-like molecules,0.656547619,Glycerophospholipids,0.257142857,Glycerophosphocholines,0.257142857,Monoalkylglycerophosphocholines,0.216865079,Aliphatic acyclic compounds,0.282142857,690,522.2861409,5.126872956,44,"2-((R)-4-((3S,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurochenodeoxycholic acid ,"""2-((R)-4-((3S,5S,7S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid""",6.10E-05,taurochenodeoxycholic acid 
712,0.026139559,0.038666373,0,0,0,0,0,0.012210228,0,0,0,0,0,0,0.052171417,0,0,0,0,0.012843365,0,0,0,0,0,0.01356792,0.024242513,0,0,0,0,0.501828006,0.000390088,0.006895751,0.862960772,712,S325,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,712,555.2963205,5.537056289,199,"(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate",sulfated bufol,"""(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""",0.000305176,sulfated bufol
714,0.0210852,0.014716854,0,0,0,0,0,0.02463727,0,0,0,0,0,0,0.029748844,0,0,0,0,0,0,0,0,0,0,0.038549126,0.019343447,0,0,0,0,0.833409486,3.07E-08,8.41E-06,0.907968983,714,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,714,515.3041224,5.677512634,5,"(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate",sulfated bufol,"""(6R)-2-hydroxy-2-methyl-6-((3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)heptyl hydrogen sulfate""",18.0111,sulfated bufol
722,0.042114986,0.041173267,0.034587495,0,0,0,0,0.012895174,0,0,0,0,0,0,0.036015902,0,0,0,0,0.026756897,0.024565679,0,0,0,0,0,0.033022665,0,0,0,0,0.914120993,0.000530627,0.008552457,0.944138397,722,63,50,Organic compounds,1,Lipids and lipid-like molecules,0.470212121,Prenol lipids,0.177018038,,0.1856443,Diterpenoids,0.042135642,Aromatic heteropolycyclic compounds,0.382551948,722,343.1974928,3.391014545,-1,N/A,N/A,Asn Leu Leu,16.0314,Asn-Leu-Leu
724,0.023162658,0.027945753,0,0,0,0,0,0.013799092,0,0,0,0,0,0,0.066995872,0,0,0,0,0.033292486,0,0,0,0,0,0.013731457,0,0,0,0,0,0.253596415,0.001840611,0.02153296,0.632735314,724,S330,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,724,506.2918812,6.083654924,44,"2-((4R)-4-((5S,9S,10S,12S,13R,14S,17R)-12-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanamido)ethane-1-sulfonic acid",taurolithocholic acid ,Tauroursodeoxycholic acid,15.9941,taurolithocholic acid 
749,0.030595579,0.034074247,0.045455676,0.038620444,0,0,0,0,0.045890125,0.035213367,0,0,0,0,0,0,0,0,0,0.019370709,0.035649242,0.029603806,0,0.025372975,0,0,0.030642597,0,0,0,0,0.670986973,0.000511162,0.008488391,0.865785514,749,S343,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,749,297.108589,1.369391844,-1,Asp-Tyr,Asp-Tyr,Gly-Ala-Tyr,13.0311,Asp-Tyr
754,0.052682853,0,0,0,0,0,0,0.039693243,0,0,0,0,0,0,0,0,0,0,0,0.024338947,0,0,0,0,0,0.026916056,0.016463957,0,0,0,0,0.355402355,0.000481771,0.008250331,0.760783167,754,S347,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,754,416.3157179,7.858632407,-1,N/A,N/A,N/A,N/A,N/A
788,0.031587472,0,0.03497987,0.039692812,0,0,0,0.036776933,0,0,0,0,0,0,0,0,0,0,0,0,0.032473796,0.036185326,0,0,0,0.026128283,0,0,0,0,0,0.400723834,0.005388758,0.046141244,0.82002859,788,S363,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,788,290.1697125,1.563003646,45,Adipoyl-L-carnitine,Adipoylcarnitine,Adipoyl-L-carnitine,0.00991821,Adipoylcarnitine
857,0,0.02959892,0,0,0,0,0,0,0.059809699,0,0,0,0,0,0,0,0,0,0,0.034192463,0.046575929,0,0,0,0,0,0.023059853,0,0,0,0,0.475069891,0.000142199,0.003117,0.862960772,857,S396,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,857,785.5927989,5.75419537,133,"(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",chenodeoxycholic acid ,"""(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000244141,chenodeoxycholic acid 
859,0,0.066526637,0.04059838,0.042818599,0,0.034345296,0,0.036894453,0.073097451,0.064738706,0.05059188,0.043398987,0.042485731,0,0,0,0,0,0,0.012491621,0,0,0,0,0,0,0.026667784,0,0,0,0,0.544183684,0.002288697,0.023879715,0.862960772,859,S398,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,859,325.2123993,8.220257778,-1,N/A,N/A,N/A,N/A,N/A
