,F4_GI_1,F4_GI_2,F4_GI_3,F4_GI_4,F4_HG_1,F4_HG_2,F4_HG_3,F5_GI_1,F5_GI_2,F5_GI_3,F5_GI_4,F5_HG_1,F5_HG_2,F5_HG_3,F6_GI_1,F6_GI_4,F6_HG_1,F6_HG_2,F6_HG_3,F7_GI_2,F7_GI_3,F7_GI_4,F7_HG_1,F7_HG_2,F7_HG_3,F8_GI_1,F8_GI_2,F8_GI_4,F8_HG_1,F8_HG_2,F8_HG_3,Species,Gut_SubSection,Gut_SubSection.padjust,Species.padjust,cluster.index,CF_componentindex,CF_NrNodes,CF_kingdom,CF_kingdom_score,CF_superclass,CF_superclass_score,CF_class,CF_class_score,CF_subclass,CF_subclass_score,CF_Dparent,CF_Dparent_score,CF_MFramework,CF_MFramework_score,row.ID,row.m.z,row.retention.time,Component.Index,Library.ID,Library.Common.Name,Analog.ID,analog_mass_difference
191,-0.798379352,-0.798379352,-0.459835448,-0.081628968,1.336198929,0.493410054,0.854351824,-0.798379352,-0.798379352,-0.195004895,0.279425279,0.460901713,0.389440744,-0.798379352,-0.798379352,0.060564273,3.487406918,2.201925525,0.410367553,-0.798379352,-0.524008756,-0.683446439,-0.798379352,-0.798379352,-0.504423878,-0.798379352,-0.798379352,-0.326249199,0.507171088,0.990891886,0.084714672,0.050253713,0.000196582,0.004143352,0.33717291,191,52,20,Organic compounds,1,Organic acids and derivatives,0.501765873,Carboxylic acids and derivatives,0.461488095,"Amino acids, peptides, and analogues",0.461488095,Dipeptides,0.269186508,Aromatic heteropolycyclic compounds,0.33827381,191,455.2774048,7.138545578,7,N/A,N/A,N/A,N/A
195,1.425447645,1.509914978,3.096454369,2.479464025,-0.656462862,-0.656462862,-0.656462862,-0.656462862,0.244886024,0.160285096,-0.656462862,-0.656462862,-0.656462862,-0.656462862,-0.656462862,-0.656462862,-0.656462862,-0.656462862,-0.656462862,-0.060873635,0.545999548,0.842061409,-0.656462862,0.744634567,-0.656462862,-0.130831962,0.663320126,0.295569326,-0.656462862,-0.656462862,-0.656462862,0.643787885,0.002022523,0.022166857,0.862960772,195,S84,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,195,281.1136113,2.937430044,-1,Asp-Phe,Asp-Phe,Massbank:EA277010 Aspartame|3-amino-4-[(1-benzyl-2-keto-2-methoxy-ethyl)amino]-4-keto-butyric acid,14.0154
210,-0.167812211,1.603436514,1.119716219,-0.658876417,-0.658876417,-0.658876417,0.893080157,-0.658876417,0.765927346,0.218860885,1.128355049,-0.658876417,-0.658876417,-0.658876417,-0.658876417,3.774257641,-0.658876417,0.615484177,-0.658876417,-0.420582348,0.570387412,0.096976077,-0.658876417,-0.658876417,-0.658876417,-0.658876417,0.961537779,0.0412744,-0.658876417,-0.658876417,-0.658876417,0.304857199,0.001961711,0.02206901,0.708460069,210,S92,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,210,359.294923,7.240912308,5,"(R)-4-((3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",lithocholic acid,"""(R)-4-((3S,5R,8R,9S,10S,13R,14S,17R)-3-hydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.00088501
220,-0.662354957,-0.662354957,-0.662354957,-0.662354957,1.367161195,0.025505112,1.149875756,-0.662354957,-0.662354957,-0.662354957,-0.662354957,0.972798301,1.334265912,-0.279527213,-0.540612372,-0.139763351,1.311431398,2.050034873,3.232731821,-0.662354957,-0.662354957,-0.662354957,-0.662354957,-0.662354957,-0.662354957,-0.662354957,-0.662354957,-0.308577052,0.087425566,0.432082178,-0.097152816,0.027456427,0.000111279,0.002651331,0.33717291,220,S99,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,220,180.1019131,0.839309333,-1,N/A,N/A,N/A,N/A
246,-0.355089553,0.81185332,0.963441763,1.398335771,0.061033619,0.709758108,-0.496942197,-0.478828065,3.251300389,1.991517832,1.261238035,-0.244809257,-0.609559373,-0.812865822,-0.169750075,-0.150421538,-0.812865822,-0.812865822,-0.812865822,0.388938558,0.958486646,-0.055523057,-0.812865822,-0.812865822,-0.812865822,-0.566494963,0.273038081,-0.812865822,-0.812865822,-0.812865822,-0.812865822,0.792375412,6.80E-05,0.001773802,0.902782481,246,3,74,Organic compounds,1,Lipids and lipid-like molecules,0.826045201,Prenol lipids,0.390973928,Diterpenoids,0.1878003,Diterpenoids,0.119417632,Aliphatic homopolycyclic compounds,0.268458231,246,357.279184,5.780734983,5,"(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid",chenodeoxycholic acid ,"""(4R)-4-((3R,5S,7S,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanoic acid""",0.000213623
261,-0.47248236,1.961767314,2.009220425,-0.47248236,-0.47248236,-0.47248236,-0.47248236,-0.228944839,2.407469282,1.141405088,-0.47248236,-0.47248236,-0.47248236,-0.47248236,-0.47248236,-0.002296213,-0.47248236,-0.47248236,-0.47248236,-0.47248236,-0.067040538,-0.47248236,-0.47248236,-0.47248236,-0.47248236,0.003237762,3.169793632,-0.47248236,-0.47248236,-0.47248236,-0.47248236,0.176435755,2.95E-05,0.000807409,0.526544901,261,3,74,Organic compounds,1,Lipids and lipid-like molecules,0.826045201,Prenol lipids,0.390973928,Diterpenoids,0.1878003,Diterpenoids,0.119417632,Aliphatic homopolycyclic compounds,0.268458231,261,373.2739697,5.958677684,5,Cholic acid,Cholic acid,Cholic acid,18.011
335,-0.36169909,1.596693228,-0.36169909,-0.36169909,-0.36169909,-0.36169909,-0.36169909,-0.36169909,-0.36169909,-0.36169909,-0.36169909,-0.36169909,-0.36169909,-0.36169909,3.386067792,-0.36169909,-0.36169909,-0.36169909,-0.36169909,1.679617752,-0.36169909,-0.36169909,-0.36169909,-0.36169909,-0.36169909,-0.36169909,3.103496671,-0.36169909,-0.36169909,-0.36169909,-0.36169909,0.346184999,0.003616073,0.034165658,0.74688732,335,52,20,Organic compounds,1,Organic acids and derivatives,0.501765873,Carboxylic acids and derivatives,0.461488095,"Amino acids, peptides, and analogues",0.461488095,Dipeptides,0.269186508,Aromatic heteropolycyclic compounds,0.33827381,335,411.2530948,6.859693939,172,N/A,N/A,N/A,N/A
376,0.88677758,1.257281749,1.792334066,1.945271782,-0.697662138,-0.697662138,-0.697662138,-0.697662138,2.646539814,1.785327788,1.146823738,-0.697662138,-0.697662138,-0.697662138,0.507015934,-0.697662138,-0.697662138,-0.697662138,-0.697662138,-0.330603251,-0.070642808,0.140110994,0.483697082,-0.697662138,-0.697662138,-0.461324943,0.131646826,-0.697662138,-0.697662138,-0.697662138,-0.697662138,0.87772663,0.003611958,0.034165658,0.921444815,376,S170,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,376,233.1132182,0.933221759,-1,N/A,N/A,N/A,N/A
390,0.431486652,-0.581049626,1.831950551,-0.581049626,-0.581049626,-0.581049626,-0.581049626,-0.581049626,-0.581049626,2.302152205,-0.581049626,-0.581049626,-0.581049626,-0.581049626,-0.581049626,-0.581049626,-0.581049626,-0.581049626,-0.581049626,0.350527669,2.488713306,1.651793977,-0.581049626,1.411108428,-0.581049626,1.075206844,1.240152137,-0.581049626,-0.581049626,-0.581049626,-0.581049626,0.158261805,0.002750964,0.027409605,0.512375688,390,3,74,Organic compounds,1,Lipids and lipid-like molecules,0.826045201,Prenol lipids,0.390973928,Diterpenoids,0.1878003,Diterpenoids,0.119417632,Aliphatic homopolycyclic compounds,0.268458231,390,394.1981948,3.899405357,46,Leu Asp Phe,Leu-Asp-Phe,Leu Asp Phe,0.000946045
395,1.992874653,-0.010566388,0.813129844,1.033742808,-0.935557573,-0.935557573,-0.935557573,1.711784099,0.411108578,0.408256178,-0.935557573,-0.935557573,-0.935557573,-0.935557573,0.600826718,-0.935557573,-0.935557573,-0.935557573,-0.935557573,1.172322185,0.998979767,0.7086347,1.33176388,0.331774897,0.185337152,1.124778617,1.218615899,-0.935557573,-0.935557573,-0.935557573,-0.935557573,0.029947891,1.06E-05,0.000322141,0.33717291,395,52,20,Organic compounds,1,Organic acids and derivatives,0.501765873,Carboxylic acids and derivatives,0.461488095,"Amino acids, peptides, and analogues",0.461488095,Dipeptides,0.269186508,Aromatic heteropolycyclic compounds,0.33827381,395,131.0484568,1.475800731,106,4-Methoxychalcone,4-Methoxychalcone,"2-Methyl-6(S)-(3-pyridyl)tetrahydro-1,2-oxazine",0.983398
401,-0.188098024,-0.548472509,-0.548472509,-0.161456815,-0.548472509,-0.548472509,-0.548472509,0.403190529,-0.548472509,-0.548472509,-0.548472509,-0.548472509,-0.548472509,-0.548472509,-0.548472509,-0.548472509,-0.548472509,-0.548472509,-0.548472509,-0.337349561,1.549132885,2.71420849,1.809583404,2.70775931,1.727478069,0.445829854,-0.548472509,0.299172039,-0.548472509,-0.548472509,-0.548472509,0.005020005,0.004137615,0.037790218,0.33717291,401,S177,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,401,332.181892,3.095012209,15,N/A,N/A,Asp-Val,99.0687
459,1.335485917,-0.379137215,-0.103808181,-0.379137215,-0.379137215,-0.379137215,-0.379137215,1.735313113,-0.379137215,-0.379137215,-0.379137215,-0.379137215,-0.379137215,-0.379137215,-0.379137215,-0.379137215,-0.379137215,-0.379137215,-0.379137215,0.849023871,0.055254456,-0.086889535,-0.379137215,-0.379137215,-0.379137215,4.586362337,0.349413966,-0.379137215,-0.379137215,-0.379137215,-0.379137215,0.270349498,0.000881997,0.013063092,0.653244764,459,19,21,Organic compounds,0.619047619,Organoheterocyclic compounds,0.278741497,Benzene and substituted derivatives,0.126870748,,0.119047619,Dipeptides,0.038548753,Aromatic heteropolycyclic compounds,0.239172336,459,261.1447748,2.491909333,276,Glu-Leu,Glu-Leu,5-L-Glutamyl-L-alanine,42.0472
512,3.001810359,-0.481261693,-0.481261693,-0.481261693,-0.481261693,-0.481261693,-0.481261693,0.065520856,-0.481261693,-0.481261693,-0.481261693,-0.481261693,-0.481261693,-0.481261693,2.020055453,-0.481261693,-0.481261693,-0.481261693,-0.481261693,1.883024437,2.234515712,1.735147382,-0.481261693,-0.481261693,-0.481261693,-0.03358746,0.162532192,-0.481261693,-0.481261693,-0.481261693,-0.481261693,0.084921774,0.001440384,0.019251968,0.411196109,512,S233,1,Organic compounds,1,Organic acids and derivatives,1,Carboxylic acids and derivatives,1,"Amino acids, peptides, and analogues",1,Dipeptides,1,Aromatic heteropolycyclic compounds,1,512,136.0750403,0.85113029,-1,N/A,N/A,N/A,N/A
513,2.766449099,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,3.505058047,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,1.71940351,1.173463215,-0.400482382,-0.400482382,-0.400482382,-0.400482382,1.248168067,-0.400482382,-0.400482382,-0.400482382,-0.400482382,-0.400482382,0.210798547,0.001677789,0.021382059,0.57986163,513,S234,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,513,258.1101138,0.653304722,74,Glycerophosphocholine,Glycerophosphocholine,Glycerophosphocholine,0
514,2.4033641,0.316200787,0.520642339,-0.646719101,-0.646719101,-0.646719101,-0.646719101,2.782313093,0.375125255,-0.646719101,-0.646719101,-0.646719101,-0.646719101,-0.646719101,1.058668986,-0.646719101,-0.646719101,-0.646719101,-0.646719101,1.266609511,0.669846055,-0.646719101,1.563983787,-0.646719101,-0.646719101,0.865186696,1.11244141,-0.646719101,-0.646719101,-0.646719101,-0.646719101,0.176796098,7.39E-07,5.06E-05,0.526544901,514,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,514,130.0492053,0.649244081,-1,N/A,N/A,N/A,N/A
516,1.923321435,-0.672144068,0.847966817,-0.672144068,-0.672144068,-0.672144068,-0.672144068,2.075085415,-0.672144068,1.005963426,0.180208096,-0.672144068,-0.672144068,-0.672144068,-0.672144068,-0.672144068,-0.672144068,-0.672144068,-0.672144068,-0.672144068,1.545968551,0.873851341,1.002892654,-0.672144068,-0.672144068,2.265554824,1.319776917,0.402291879,-0.672144068,-0.672144068,-0.672144068,0.223571013,0.001846805,0.02153296,0.592791503,516,S235,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,516,133.0311607,0.838832927,-1,N/A,N/A,N/A,N/A
518,2.520516127,-0.239270777,-0.05002248,0.061959234,-0.536787465,-0.536787465,-0.536787465,3.296167061,-0.536787465,-0.536787465,-0.536787465,-0.536787465,-0.536787465,-0.536787465,1.360285867,-0.536787465,-0.536787465,-0.536787465,-0.536787465,2.123657716,-0.043242343,-0.195323731,-0.219260766,-0.536787465,-0.536787465,0.55704674,0.816483607,-0.326821891,-0.536787465,-0.536787465,-0.536787465,0.225841752,6.18E-06,0.000225712,0.592791503,518,86,10,Organic compounds,1,Lipids and lipid-like molecules,0.656547619,Glycerophospholipids,0.257142857,Glycerophosphocholines,0.257142857,Monoalkylglycerophosphocholines,0.216865079,Aliphatic acyclic compounds,0.282142857,518,261.1447571,3.044829358,276,N/A,N/A,5-L-Glutamyl-L-alanine,42.0472
525,2.348689251,-0.505868293,-0.060709556,0.184540521,-0.505868293,-0.505868293,-0.505868293,2.980969791,-0.505868293,-0.505868293,-0.505868293,-0.505868293,-0.505868293,-0.505868293,0.825446601,-0.505868293,-0.505868293,-0.505868293,-0.505868293,1.697428355,-0.185680222,-0.261567777,-0.505868293,-0.505868293,-0.505868293,2.54689378,0.400571915,-0.359216797,-0.505868293,-0.505868293,-0.505868293,0.306001754,2.80E-06,0.000139114,0.708460069,525,127,3,Organic compounds,1,Organoheterocyclic compounds,0.425,Organooxygen compounds,0.15,Cytisine and derivatives,0.141666667,Cytisine and derivatives,0.141666667,Aromatic heteropolycyclic compounds,0.733333333,525,295.1292502,3.352127193,-1,Glu-Phe,Glu-Phe,Spectral Match to DL-Phenylalanine from NIST14,36.0347
530,2.250469634,-0.486108348,0.140449615,-0.486108348,-0.486108348,-0.486108348,-0.486108348,2.864003246,-0.486108348,-0.486108348,-0.486108348,-0.486108348,-0.486108348,-0.486108348,1.234735968,-0.486108348,-0.486108348,-0.486108348,-0.486108348,1.328152444,-0.002204755,-0.311249832,-0.486108348,-0.486108348,-0.486108348,2.828086297,0.36194104,-0.486108348,-0.486108348,-0.486108348,-0.486108348,0.236747773,1.12E-07,1.54E-05,0.607339715,530,289,3,Organic compounds,1,Phenylpropanoids and polyketides,0.457671958,Coumarins and derivatives,0.424338624,,0.221693122,Psoralens,0.142857143,Aromatic heteropolycyclic compounds,0.697354497,530,279.1010849,1.343560959,-1,N/A,N/A,.gamma.-Glu-Cys,28.0311
536,2.168215389,0.138353441,0.498321882,0.455534182,-0.625902772,-0.625902772,-0.625902772,2.687594024,-0.625902772,-0.625902772,-0.625902772,-0.625902772,-0.625902772,-0.625902772,0.509129632,-0.625902772,-0.625902772,-0.625902772,-0.625902772,1.557211225,0.923398258,0.14287357,-0.625902772,-0.625902772,-0.625902772,2.106319127,1.331104718,-0.625902772,-0.625902772,-0.625902772,-0.625902772,0.460132998,8.39E-06,0.00028194,0.862960772,536,S244,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,536,146.0589846,2.603429861,153,N/A,N/A,"Methanone, (4-ethyl-1-naphthalenyl)[1-(5-hydroxypentyl)-1H-indol-3-yl]-",37.0214
551,2.723765526,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,-0.409487376,1.178429322,-0.409487376,-0.409487376,-0.409487376,-0.409487376,2.219272634,0.073338644,-0.409487376,-0.409487376,-0.409487376,-0.409487376,3.417514183,0.624864097,-0.409487376,-0.409487376,-0.409487376,-0.409487376,0.619695976,0.000863869,0.013063092,0.862960772,551,238,2,Organic compounds,0.5,Organic acids and derivatives,0.277777778,Carboxylic acids and derivatives,0.222222222,"Amino acids, peptides, and analogues",0.222222222,Alpha amino acid amides,0.111111111,Aromatic heteropolycyclic compounds,0.388888889,551,311.1242768,1.773436164,83,.alpha.-L-Glu-L-Tyr,Glu-Tyr,Ala-Tyr,58.006
554,3.942939699,2.112248927,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,0.435049652,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,-0.418425754,2.191346371,0.50159681,-0.418425754,-0.418425754,-0.418425754,-0.418425754,0.131298728,0.72773792,-0.418425754,-0.418425754,-0.418425754,-0.418425754,0.518980439,0.001973324,0.02206901,0.862960772,554,S250,1,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,no matches,0,554,310.1755738,1.291881452,-1,N/A,N/A,N/A,N/A
558,2.165337712,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,2.816673646,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,-0.493164273,1.716650985,1.012289364,0.307082121,-0.493164273,-0.493164273,-0.493164273,2.214294189,1.603614545,-0.493164273,-0.493164273,-0.493164273,-0.493164273,0.17523497,0.002309534,0.023879715,0.526544901,558,5,100,Organic compounds,0.93,Organic acids and derivatives,0.288345599,Carboxylic acids and derivatives,0.271099206,"Amino acids, peptides, and analogues",0.269849206,Dipeptides,0.112630952,Aromatic heteropolycyclic compounds,0.295015152,558,159.0907641,2.626168095,153,N/A,N/A,N/A,N/A
