,Species,Gut_SubSection,Gut_SubSection.padjust,Species.padjust,Kingdom,Phylum,Class,Order,Family,Genus,F4_GI_1,F4_GI_2,F4_GI_3,F4_GI_4,F4_HG_1,F4_HG_2,F4_HG_3,F5_GI_1,F5_GI_2,F5_GI_3,F5_GI_4,F5_HG_1,F5_HG_2,F5_HG_3,F6_GI_1,F6_GI_3,F6_GI_4,F6_HG_1,F6_HG_2,F6_HG_3,F7_GI_2,F7_GI_3,F7_GI_4,F7_HG_1,F7_HG_2,F7_HG_3,F8_GI_1,F8_GI_2,F8_GI_3,F8_GI_4,F8_HG_1,F8_HG_2,F8_HG_3,mean_GI_1,mean_GI_2,mean_GI_3,mean_GI_4,mean_HG_1,mean_HG_2,mean_HG_3
Otu00147,0.012573513,1.80E-05,0.000175142,0.21164498,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,5.00E-04,5.00E-04,0.00124,0,0,0,0,0.00036,0.00024,0,0.00206,0,0.00152,0.00576,0.00814,0.00732,0,0,0,0.0013,0.00192,0.00136,0,0,0,0,0.00052,0.00094,0.0011,0.000515,0,0,0.000304,0.001688,2.35E-03,0.002204
Otu00148,0.829744294,3.00E-07,2.59E-05,0.876836309,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallales_unclassified,Victivallales_unclassified,0,0,0,0,0.00216,0.0014,0.00134,0,0,0.00024,0.00084,0.00218,0.00264,0.0034,0.00062,0,8.00E-04,0.0014,0.00034,0.0016,8.00E-05,0,0,0.0017,0.00214,0.00214,0,6.00E-05,2.00E-05,0.00052,0.00442,0.00382,0.00212,0.000155,0.000035,0.000052,0.000432,0.002372,2.07E-03,0.00212
Otu00151,0.200871031,6.93E-06,0.000119902,0.425678966,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiae_unclassified,Verrucomicrobiae_unclassified,Verrucomicrobiae_unclassified,0,0,0,0,0.00126,0.00122,0.00076,0,0,8.00E-05,0.00022,0.00062,0.00076,0.00058,0.00098,0,0,4.00E-04,0.00028,0.00152,0,0,8.00E-05,0.00404,0.00336,0.0031,0.00014,0,0,0.00026,0.00252,0.00218,0.00092,0.00028,0,0.000016,0.000112,0.001768,1.56E-03,0.001376
Otu00156,0.182321469,0.000184158,0.001117873,0.401804002,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured_ge,0,0,0,0,0.00172,0.00188,0.00232,0,0,0.00038,0.00124,0.00484,0.00606,0.0053,0,0,0,0,0,0,6.00E-05,0,0.00014,0.01034,0.01022,0.00894,0,0,0,0.00026,0.00118,0.00092,0.00044,0,0.000015,0.000076,0.000328,0.003616,3.82E-03,0.0034
Otu00157,0.87896797,0.008006314,0.023984283,0.888042758,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_vadinBB60_group,Clostridiales_vadinBB60_group_ge,0,0,0,0,0,0,0,0,2.00E-05,0.00018,0.00054,0.00182,0.00236,0.00176,0.00026,0,0,0.00034,0.00116,0.00298,0,0,0,9.00E-04,7.00E-04,9.00E-04,0,0,0,0.0021,0.015,0.01528,0.0095,0.000065,0.000005,0.000036,0.000528,0.003612,3.90E-03,0.003028
Otu00158,0.590105761,0.001926908,0.00750853,0.786807681,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,0,0,0,0,0.00372,0.0039,0.00392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338,0.00348,0.0045,0,0,0,0.00166,0.00808,0.00714,0.00736,0,0,0,0.000332,0.003036,2.90E-03,0.003156
Otu00159,0.288286157,0.001987498,0.007683513,0.533406471,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.0097,0.0071,0.0112,0.00104,0,0.00026,0.00072,0.00166,0.00236,0.0014,0.00056,0,0.00382,0.00118,0.00024,0.00012,0,0,0,0.00156,0.00136,0.00096,0,0,0,0.00128,0.00368,0.0039,0.00396,0.0004,0,0.000052,0.001164,0.003556,2.99E-03,0.003528
Otu00162,0.049708723,0.010412884,0.029055304,0.212623179,Bacteria,Tenericutes,Mollicutes,DMI,DMI_fa,DMI_ge,0,0,0.00154,0.00168,0.00084,0.00064,0,0,0.00216,0.00128,0.001,2.00E-05,0.00054,0,0,0,0,0,0,0,0,0.00766,0.02492,0.00364,0.00122,0.00088,0,0,0.00366,0.00392,0.00046,0.00068,0.00022,0,0.00054,0.002828,0.006304,0.000992,6.16E-04,0.00022
Otu00163,0.190921457,0.00115114,0.00510634,0.411581459,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00144,0.00068,0.001,0,0,0,0.00034,0.00062,0.00082,0,0,0,0,0,0,0,0,0,0,0.00732,0.00486,0.00496,0,0,0,0.00114,0.00294,0.00302,0.0033,0,0,0,0.000296,0.002464,1.88E-03,0.001852
Otu00165,0.375822382,0.013062717,0.034445895,0.617741303,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0.00032,0.00096,0.00324,0.00344,0.00458,0.00466,0.00056,0,2.00E-05,4.00E-05,3.00E-04,3.00E-04,2.00E-04,0.00034,0,0,0,0,0,0,0,0.01032,0.01012,0.00058,2.00E-04,0,0,0,0.00728,0.009,0.00088,0.00136,0.00032,0.00008,0.000245,0.004176,0.004572,0.001268,1.28E-03,0.000244
Otu00166,0.162760807,0.013691328,0.03575245,0.378751657,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0.00036,0.00088,0.00124,0.00166,0,0,0.00044,0.00062,0.00038,0,0,0,0,0.00296,0,0,0,0,0,0.00552,0.02524,0.00134,0.00062,0,0,0,0.00206,0.00832,0.00072,0.00072,0,0,0.00011,0.002304,0.006964,0.00066,6.00E-04,0
Otu00174,0.335157579,3.07E-05,0.000252639,0.57837667,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,0,0,0,0,0.00082,9.00E-04,0.00126,0,0,0.00026,0.00092,0.00232,0.00216,0.0031,0,0,0,0,0,0,0,0,0,0.00252,0.00336,0.0041,0.00014,0,0,0.00102,0.0069,0.00652,0.0078,0.000035,0,0.000052,0.000388,0.002512,2.59E-03,0.003252
Otu00175,0.043775577,1.02E-05,0.000140625,0.21164498,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00238,0.00162,0.00186,0,0,0.00028,0.00066,0.00154,0.00212,0.0014,0,0,0,0,0,0,0,0,0.00018,0.00328,0.0047,0.0045,0,0,0,0.00086,0.00304,0.00216,0.00468,0,0,0.000056,0.00034,0.002048,2.12E-03,0.002488
Otu00180,0.703913172,2.10E-08,3.64E-06,0.829860795,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,0,0,0,0,0.00136,0.00118,0.00304,3.00E-04,0,0.00044,0.0012,0.00258,0.00342,0.00404,0,0,0.0017,0.00144,8.00E-04,0.00084,0,0,6.00E-05,0.0015,0.00348,0.00338,0.00024,0,0,0.00046,0.00308,0.00298,0.00348,0.000135,0,0.000088,0.000684,0.001992,2.37E-03,0.002956
Otu00181,0.690741579,0.001832115,0.007244704,0.827500693,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00644,0.00654,0.00734,0,0,0,0.00018,4.00E-04,0.00058,0.00034,0,0,0.00182,0.00092,0,0,0,0,0.00012,0.0037,0.00218,0.00234,0,0,0,0,0.00074,0.00162,0.00226,0,0,0,0.000424,0.00244,2.18E-03,0.002456
Otu00182,0.547183617,0.001185461,0.00522509,0.764951643,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00042,0.00028,0.00044,0.00076,8.00E-05,8.00E-04,0.00252,0.0077,0.00626,0.00832,0.00024,0,0,0,0,0,0.00014,0,0,0.00072,0.00092,0.00102,0,0,0,0.0013,0.00426,0.00358,0.00416,0.00025,0.000055,0.00016,0.000764,0.00262,2.21E-03,0.002788
Otu00183,0.067680108,0.000408805,0.002159492,0.229209383,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Intestinimonas,1.00E-04,6.00E-05,6.00E-04,0.00784,0.00178,0.00172,0,0,0.00246,0.00574,0.00566,4.00E-04,0.00036,0.00018,0,0,0,0,0,0,0,0.00298,0.00224,9.00E-04,0.00052,0,0,0,0.00212,0.00846,0.00056,0.00092,0.00014,0.000025,0.00063,0.002288,0.00484,0.000728,7.04E-04,0.000064
Otu00185,0.25083017,0.002815672,0.01014815,0.490323382,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00126,0.0013,0.00096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00014,0.00318,0.00336,0.00376,0,0,0,4.00E-04,0.00136,0.00112,0.00128,0,0,0,0.000108,0.00116,1.16E-03,0.0012
Otu00187,0.043622569,5.66E-06,0.00010995,0.21164498,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.0026,0.00182,0.00246,0,0,3.00E-04,0.001,0.0017,0.00224,0.00162,0,0,0,0,0,0,0,0,0,0.0027,0.00236,0.0021,0,0,0,0.00104,0.00308,0.00264,0.00312,0,0,0.00006,0.000408,0.002016,1.81E-03,0.00186
Otu00188,0.136437349,0.020526871,0.049840684,0.340637602,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_unclassified,0,0,0.00028,0.00264,0.00274,0.00288,0.00032,0,0.00028,0.00116,0.0013,0.00054,0.00072,0.00056,0.00064,0.02244,0.00992,0.00292,8.00E-05,0,0,0.00028,0.00182,0.00032,2.00E-04,1.00E-04,0,0,6.00E-04,0.0031,0.00108,0.00134,6.00E-04,0.00016,0.00007,0.004952,0.003756,0.00152,1.04E-03,0.000316
Otu00190,0.224721082,5.92E-05,0.000430861,0.456032224,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_vadinBB60_group,Clostridiales_vadinBB60_group_ge,0,0,0,0,0.00282,0.00186,0.00346,0,0,0.00042,0.0012,0.00248,0.00322,0.00248,0,0,0,0,0,0,0,0,0,0.00442,0.00414,0.0043,0,0,0,0,0.00052,0.00086,0.00048,0,0,0.000084,0.00024,0.002048,2.02E-03,0.002144
Otu00192,0.08740271,0.001286918,0.005430168,0.268741914,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,0.00046,0.00188,0.00092,0.00234,0,0,0,0,0.00132,0.00176,0.00086,0,0.00026,0,0,0.00294,0.00066,0,0,0,0,0.01864,0.00962,0.00076,0.00084,0.00058,0,0,0.00016,0.0043,0,0,0,0.000115,0.0008,0.004884,0.003556,0.000152,2.20E-04,0.000116
Otu00194,0.047920983,0.001442254,0.005976287,0.21164498,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00106,0.00126,0.0025,0,0,0,9.00E-04,0.0018,0.002,0.00154,0,0,0,0,0,0,0,0,0.00086,0.01172,0.00784,0.00868,0,0,0,0,4.00E-05,0.00046,6.00E-04,0,0,0,0.000352,0.002924,2.31E-03,0.002664
Otu00200,0.047907459,1.14E-05,0.000143871,0.21164498,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00186,0.00138,0.00206,0,0,0.00028,0.00074,0.00232,0.002,0.00222,0,0,0,0,0,0,0,0,0,0.00404,0.00466,0.0028,0,0,0,0.00066,0.00176,0.00144,0.00206,0,0,0.000056,0.00028,0.001996,1.90E-03,0.001828
Otu00201,0.362730959,0.004817854,0.016106063,0.604842948,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,0,0,0,0,0.00188,0.00174,0.00324,0,0,0,0,0,0.00068,0.001,0,0,0,0,0,0,0,0,0,0,4.00E-04,0,0,0,0,0.0013,0.0037,0.0029,0.00748,0,0,0,0.00026,0.001116,1.14E-03,0.002344
Otu00204,0.016202166,0.012103791,0.032590752,0.21164498,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,0,0,0,0,0.00036,0,0,0,0,0,0,0,0.00044,3.00E-04,0.00196,0,0.00224,0.00346,0.01238,0.0084,0,0,0,5.00E-04,0.00134,0.0015,0,0,0,0,0,0,0.00088,0.00049,0,0,0.000448,0.000864,2.83E-03,0.002216
Otu00207,0.095471629,6.58E-05,0.000460033,0.281134099,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0,0,0,0,0.00256,0.00218,0.00358,0,0,0,0.00028,0.00144,0.0023,0.00336,0,0,0,0,0,0,0,0,0.00024,0.00418,0.0057,0.0101,0,0,0,0,0.00046,8.00E-05,0.00116,0,0,0,0.000104,0.001728,2.05E-03,0.00364
Otu00208,0.441935233,0.000619346,0.002976302,0.672130069,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00094,0.00076,0.00098,0,0,0.00012,0.00036,0.00148,0.00162,0.00102,0.00126,0,0.00138,0.0033,0.00052,0.00076,0,0,0,0.00058,0,0,0,0,0,0.00174,0.0068,0.0049,0.00532,0.000315,0,0.000024,0.000696,0.00262,1.56E-03,0.001616
Otu00210,0.104394069,7.04E-05,0.000482329,0.29591558,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00114,0.0012,7.00E-04,0,0,0.00022,0.00062,0.0011,0.00086,0.00184,0,0,0,0,0,0,0.00022,0,0,0.00082,0.00254,0.00302,0,0,0,0.00052,0.00222,0.00216,0.00278,0,0.000055,0.000044,0.000228,0.001056,1.35E-03,0.001668
Otu00211,0.880342966,2.40E-06,7.55E-05,0.888042758,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,0,0,0,0,0.00238,0.00264,0.00548,0,0,0,0.00044,0.00138,0.00102,0.00174,0.00144,0,0.00086,0.00144,0.00078,0.00062,0,0,2.00E-04,0.00136,0.0037,0.00396,0,0,0,9.00E-04,0.00362,0.0034,0.00412,0.00036,0,0,0.00048,0.002036,2.31E-03,0.003184
Otu00213,0.048323565,2.15E-06,7.08E-05,0.21164498,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00152,0.0013,0.00214,0,0,0,0.00042,0.00174,0.00234,0.00202,0,0,0,0,0,0,0,0,0,0.00216,0.00442,0.00386,0,0,0,0,0.00164,0.00158,0.00164,0,0,0,0.000084,0.001412,1.93E-03,0.001932
Otu00214,0.522321813,0.002617857,0.009484593,0.743136341,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,0.00166,0.00406,0.0029,0.00524,0.0019,0.00242,0,0,0.00094,0.00176,9.00E-04,0,0,0,0,0,0,0,0,0,0,0.0051,0.00152,0,0,0,0,0,0.0023,0.00396,0,0.00044,0,0.000415,0.00125,0.002412,0.002324,0.00038,5.72E-04,0
Otu00218,0.345949453,1.63E-06,6.70E-05,0.58819907,Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Breznakia,0,0,0,0,0.00068,0.00078,0.00052,0,8.00E-05,0.00028,8.00E-04,0.00318,0.00276,0.0039,0,0,0,0,6.00E-05,2.00E-04,1.00E-04,0,0.00012,0.0023,0.0031,0.00352,0,0,0,0.00062,0.00364,0.00352,0.0035,0,0.000045,0.000056,0.000308,0.00196,2.04E-03,0.002328
Otu00222,0.240009766,0.003503205,0.012165822,0.475837542,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00342,0.00234,0.00224,0.00054,0,0.00064,0.00128,0.00254,0.00274,0.00198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096,0.00082,0.00044,0.000135,0,0.000128,0.000256,0.001384,1.18E-03,0.000932
Otu00223,0.183205169,0.000247788,0.001421187,0.402469768,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0,0,0,0,0.00146,0.00138,0.00224,0,0,0.00046,0.0011,0.00368,0.00284,0.00422,0,0,0,0,0,0,0,0,0.00014,0.00598,0.00554,0.00684,0.00022,0,0,0.00016,0.00022,0.00054,0.00074,0.000055,0,0.000092,0.00028,0.002268,2.06E-03,0.002808
Otu00232,0.329159534,0.001250293,0.005352904,0.576654171,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.0023,0.00238,0.0053,0,0,0,5.00E-04,0.00138,0.0022,0.00152,0,0,0,0,0,0,0,0,0,0.00422,0.00394,0.004,0,0,0,0,0,0,3.00E-04,0,0,0,0.0001,0.00158,1.70E-03,0.002224
Otu00238,0.0548866,6.15E-09,1.42E-06,0.214959981,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_unclassified,Clostridiales_unclassified,0,0,0,0,0.00222,0.00164,0.004,0,0,0,5.00E-04,0.0012,0.00142,0.00172,0,0,0,0.00034,0.00032,0.00022,0,0,0.00018,0.00294,0.00304,0.00314,0,0,0,0.00066,0.00288,0.00284,0.00236,0,0,0,0.000268,0.001916,1.85E-03,0.002288
Otu00246,0.106416114,0.003836441,0.013208045,0.29591558,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00048,4.00E-04,0.00066,0,0,4.00E-05,0.00048,8.00E-04,0.0012,0.001,0,0,0,0,0,0,0,0,0.00034,0.00534,0.00412,0.00412,0,0,0,0,1.00E-04,2.00E-05,6.00E-05,0,0,0.000008,0.000164,0.001344,1.15E-03,0.001168
Otu00247,0.26476372,0.020453087,0.049836394,0.507524916,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0,0,0,0,0.00098,0.00106,0.00138,0,0,4.00E-04,0.0014,0.00274,0.0051,0.00472,0,0,0,0,0,0,0,0.0016,0.0019,0.0012,0.00078,0.00058,0,0.00232,0.00036,0.00046,0.00152,0.00116,0.00254,0,0.00058,0.000472,0.000752,0.001288,1.62E-03,0.001844
Otu00252,0.845913743,0.012279975,0.032936988,0.878803168,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_unclassified,0,0,0,0,0.0033,0.00326,0.00298,0,0,3.00E-04,6.00E-04,7.00E-04,0.00128,0.00084,0.00056,0,0.00032,2.00E-04,0,0.00014,0,0,0,0.0017,0.00142,0.0015,0,0,0,0,0.00022,0,0,0.00014,0,0.00006,0.000184,0.001224,1.19E-03,0.001092
Otu00257,0.179904525,0.000648882,0.003096733,0.400302029,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,uncultured,0.00048,0.00244,0.00276,0.00156,0.00036,0.00044,0,0,0.00076,0.0025,0.00116,0,0,0,0,0.00042,0,0,0,0,0,0.01518,0.00158,0.00062,0.00024,0,0,0,0.00556,0.0051,4.00E-04,0.00062,0.00034,0.00012,0.0008,0.005284,0.00188,0.000276,2.60E-04,0.000068
Otu00259,0.158515988,0.010688721,0.029544679,0.370584675,Eukaryota,Parabasalia,Gf10_symbiont_group,Gf10_symbiont_group_or,Gf10_symbiont_group_fa,Gf10_symbiont_group_ge,0.00182,0.00766,0.00486,0.00324,0,0,0,0.00042,0.0027,0.00638,0.00112,0,0,0,0,0,0,0,0,0,4.00E-05,0,0,0,0,0,0,0,0.00734,0.00164,0,0,0,0.00056,0.0026,0.003716,0.0012,0,0.00E+00,0
Otu00261,0.090648072,1.12E-05,0.00014333,0.27392343,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00166,0.00118,0.00154,0,0,0.00022,0.00132,0.00188,0.00254,0.00194,0,0,0,0,0,0,0,0,0,0.00302,0.00198,0.0022,0,0,0,0.00118,0.00204,0.00266,0.00224,0,0,0.000044,0.0005,0.00172,1.67E-03,0.001584
Otu00264,0.212087407,2.04E-05,0.00018786,0.443397237,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00064,5.00E-04,0.0012,0,0,0.00022,0.0011,0.00198,0.00286,0.002,0,0,0,0,0,0,0,0,0,0.0019,0.00244,0.00282,0,0,0,0.00046,0.0013,0.00116,0.00134,0,0,0.000044,0.000312,0.001164,1.39E-03,0.001472
Otu00265,0.403327687,0.000892989,0.004023101,0.642027728,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00042,3.00E-04,3.00E-04,0.00016,0,3.00E-04,0.0014,0.00276,0.00276,0.00344,0,0,0,0,0,0,0,0,0,0.00014,0.00044,0.00046,6.00E-05,0,0,0.00174,0.00628,0.00466,0.00598,0.000055,0,0.00006,0.000628,0.00192,1.63E-03,0.002036
Otu00270,0.549448898,0.004616848,0.015509022,0.765584658,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified,0,0,0,0,4.00E-04,0.00058,0.00032,0.00034,0,0,0.00016,0.00028,0.00038,0.00028,0,0,0,0,0,0,0,0,0.00012,0.00122,0.00086,7.00E-04,0,0,0,0.00108,0.00692,0.00588,0.00348,0.000085,0,0,0.000272,0.001764,1.54E-03,0.000956
Otu00273,0.369297367,6.68E-06,0.000118512,0.611372675,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00242,0.0027,0.00288,0,0,0.00014,0.00046,0.00144,0.00126,0.0017,0.00036,0,0.00044,0.00054,8.00E-05,0.00018,0,0,0,0.00166,0.0014,0.00136,0,0,0,0.00022,0.00122,0.00096,0.00084,0.00009,0,0.000028,0.000224,0.001456,1.28E-03,0.001392
Otu00274,0.032009565,1.58E-06,6.70E-05,0.21164498,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00098,0.00072,0.00114,0,0,0,0.00024,0.00122,0.00106,0.00078,0,0,0,0,0,0,0,0,0.00036,0.0016,0.00264,0.00246,0,0,0,0,0.001,0.00106,0.0012,0,0,0,0.00012,0.00096,1.10E-03,0.001116
Otu00278,0.686874221,7.10E-07,4.28E-05,0.827500693,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,uncultured,0,0,0,0,0.00052,6.00E-04,0.00094,0.00024,0,0.00054,0.00224,0.00378,0.00468,0.00508,0,0,0,0,0.00038,0.00068,2.00E-05,0,0,0.00114,0.0015,0.00142,0,0,0,2.00E-04,0.00068,0.00056,0.00156,0.00006,0.000005,0.000108,0.000488,0.001224,1.54E-03,0.001936
Otu00280,0.333716311,0.00866508,0.025194265,0.577329218,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified,0,0,0,0,0.00336,0.00178,0.00208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,0.00306,0.00276,0.00272,0,0,0,0,0.00032,0.00014,2.00E-04,0,0,0,0.000024,0.001348,9.36E-04,0.001
Otu00284,0.577284759,5.18E-06,0.00010995,0.779636788,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,0,0,0,0,0.00148,0.001,0.00192,0,2.00E-05,0.00012,0.00024,6.00E-04,0.00088,0.00064,0.00042,0,0.00022,0.00234,0.00068,0.00142,0,0,0,6.00E-04,0.00038,0.00066,0,0,0,0.00068,0.00494,0.0053,0.0029,0.000105,0.000005,0.000024,0.000228,0.001992,1.65E-03,0.001508
Otu00289,0.154499195,0.008050131,0.024011599,0.364736375,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,Gastranaerophilales_fa,Gastranaerophilales_ge,0,0,0,0,0.0013,0.00086,0.0025,0,0,0,0,0,0,0,0.00014,0,0,0,0.00026,0.00022,0,0,0.00014,0.00456,0.00578,0.0046,0,0,0,8.00E-05,0.00026,0.00024,0.00038,0.000035,0,0,0.000044,0.001224,1.43E-03,0.00154
Otu00290,0.704544569,0.005061349,0.016758149,0.829860795,Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,0,0,0,0,0.00476,0.0039,0.00342,0,0,0,0,0,0,0,0,0,0,0,8.00E-05,6.00E-05,0,0,0,9.00E-04,0.00074,0,0,0,0,0,0.00216,0.0021,0.00078,0,0,0,0,0.001564,1.36E-03,0.000852
Otu00300,0.851426796,2.17E-05,0.000198019,0.878803168,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0,0,0,0,0.00052,0.00044,0.00044,0,0,0.00034,0.00134,0.00372,0.0031,0.00412,3.00E-04,0,1.00E-04,0.00046,2.00E-04,6.00E-04,0,0,0,0.00178,0.00214,0.0035,0,0,0,0.00016,0.00058,0.00042,0.00058,0.000075,0,0.000068,0.00032,0.001412,1.26E-03,0.001848
Otu00301,0.116423199,1.60E-05,0.000166217,0.311061211,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_vadinBB60_group,Clostridiales_vadinBB60_group_ge,0,0,0,0,6.00E-04,0.00048,0.00076,4.00E-04,0,0,0.00018,0.00046,0.00052,3.00E-04,0,0,0,0.00016,0.00068,0.00134,0,0,0.00014,0.00458,0.00424,0.00508,0,0,0,0.00046,0.00198,0.00208,0.00124,0.0001,0,0,0.000156,0.001556,1.60E-03,0.001744
Otu00303,0.74293684,0.017926656,0.044784282,0.851179293,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00044,6.00E-04,0.00082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058,0.00082,0.00078,0,0,0,0.00162,0.00508,0.00444,0.0059,0,0,0,0.000324,0.00122,1.17E-03,0.0015
