,Species,Gut_SubSection,Gut_SubSection.padjust,Species.padjust,Kingdom,Phylum,Class,Order,Family,Genus,F4_GI_1,F4_GI_2,F4_GI_3,F4_GI_4,F4_HG_1,F4_HG_2,F4_HG_3,F5_GI_1,F5_GI_2,F5_GI_3,F5_GI_4,F5_HG_1,F5_HG_2,F5_HG_3,F6_GI_1,F6_GI_3,F6_GI_4,F6_HG_1,F6_HG_2,F6_HG_3,F7_GI_2,F7_GI_3,F7_GI_4,F7_HG_1,F7_HG_2,F7_HG_3,F8_GI_1,F8_GI_2,F8_GI_3,F8_GI_4,F8_HG_1,F8_HG_2,F8_HG_3,mean_GI_1,mean_GI_2,mean_GI_3,mean_GI_4,mean_HG_1,mean_HG_2,mean_HG_3
Otu00304,0.069381153,3.00E-06,9.01E-05,0.23194086,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00146,0.00106,0.00124,0,0,2.00E-05,3.00E-04,0.00074,0.00086,0.00088,0,0,0,0,0,0,0,0,1.00E-04,0.00164,0.00104,0.00136,0,0,0,0.00046,0.00172,0.00218,0.00212,0,0,0.000004,0.000172,0.001112,1.03E-03,0.00112
Otu00310,0.047556856,0.001767047,0.007068189,0.21164498,Bacteria,Tenericutes,Mollicutes,DMI,DMI_fa,DMI_ge,0,0,0,0,8.00E-04,0.00036,0.00098,0,0,0,0.00012,2.00E-04,0.00056,0.00034,0,0,0,0,0,0,0,0,0,0.00692,0.00578,0.0073,0,0,0,0,0.00108,0.0011,0.00052,0,0,0,0.000024,0.0018,1.56E-03,0.001828
Otu00316,0.224305563,2.03E-05,0.00018786,0.456032224,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00076,0.00046,7.00E-04,0,0,0.00034,0.00074,0.00212,0.00226,0.00186,0,0,0,0,0,0,0,0,0,0.00164,0.00218,0.00198,0,0,0,0.00098,0.00156,0.00136,0.00182,0,0,0.000068,0.000344,0.001216,1.25E-03,0.001272
Otu00317,0.108032957,0.001231583,0.005338181,0.297537051,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,0.00032,0.00142,8.00E-04,0.00128,6.00E-04,0.00046,0,0,0.00078,0.0031,0.00194,0.00018,0,0,0,0,0,0,0,0,0,0.00462,0.00206,0.00032,0,0,0,0,0.00694,0.00418,0.00026,6.00E-04,2.00E-04,0.00008,0.00055,0.003092,0.001892,0.000272,2.12E-04,0.00004
Otu00318,0.154960252,1.09E-05,0.000142535,0.364736375,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00088,0.00096,0.00284,0.00036,0,0.00044,0.00084,0.00298,0.00238,0.00192,0,0,0,0,0,0,0,0,0,0.00214,0.00206,0.00194,0,0,0,0.00084,0.00174,0.00182,0.00166,0.00009,0,0.000088,0.000336,0.001548,1.44E-03,0.001672
Otu00322,0.064290289,5.65E-06,0.00010995,0.224691312,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00154,0.00118,0.00134,0,0,0.00022,0.00052,0.00174,0.0024,0.00168,0,0,0,0,0,0,0,0,0,0.00024,0.00106,0.00096,0,0,0,4.00E-04,0.00212,0.0019,0.00228,0,0,0.000044,0.000184,0.001128,1.31E-03,0.001252
Otu00323,0.08062511,0.00047396,0.002348057,0.25476062,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0,0,0,0,0.00106,0.00138,0.0022,0,0,0.00016,8.00E-04,0.00328,0.00272,0.00322,0,0,0,0,0,0,0,0,0,0,6.00E-05,0,0,0,0,0.00068,0.00238,0.00254,0.00392,0,0,0.000032,0.000296,0.001344,1.34E-03,0.001868
Otu00326,0.624703893,3.60E-05,0.000289346,0.798959566,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,4.00E-05,0,0,0,0,0.00014,4.00E-04,0.0011,0.00126,0.00072,0.00018,0,0,0.0011,0.00066,0.00104,0,0,0.00026,0.00294,0.00236,0.00252,0,0,0,0.00038,0.00218,0.00154,0.0013,0.000045,0,0.000028,0.000208,0.001472,1.16E-03,0.001116
Otu00330,0.081799247,7.77E-06,0.000128961,0.25613158,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,0,0,0,0,0.00084,0.00086,0.00208,0,0,2.00E-04,0.00074,0.00182,0.00186,0.00174,0,0,0,0,0,0,0,0,0,0.00084,0.00184,0.00116,0,0,0,0.00046,0.0012,0.00106,0.00288,0,0,0.00004,0.00024,0.00094,1.12E-03,0.001572
Otu00332,0.322582592,0.006756478,0.021060733,0.569457024,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_unclassified,0,0,0,0,0.00044,0.00024,0.00052,0,0,0,8.00E-05,0,0.00018,0,0,0,0,0,0,0,3.00E-04,0,0,0.00236,0.00184,0.00212,0,0,0,0.00056,0.00188,0.0016,0.00148,0,0.000075,0,0.000128,0.000936,7.72E-04,0.000824
Otu00337,0.392254629,0.000378105,0.002044128,0.635691342,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,0.00048,0.00426,0.00118,0.00138,0.00016,0,0,0,0.00114,0.0047,0.00188,0.00018,0,0,0,0.00038,0,0,0,0,0,0.00224,0.0019,0,0,0,0,0,0.00106,0.00184,0,0,0,0.00012,0.00135,0.001912,0.0014,0.000068,0.00E+00,0
Otu00338,0.372220809,0.000361644,0.001970532,0.61468694,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00096,0.00096,0.0013,0,0,0,0,0.00024,0,0,0,0,0,0,0,0,0,0,0.00012,0.00166,0.00152,0.00174,0,0,0,0.00024,0.002,0.00166,0.00146,0,0,0,0.000072,0.000972,8.28E-04,0.0009
Otu00339,0.612066514,0.000471719,0.002348057,0.792708831,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillales_unclassified,Rhodospirillales_unclassified,0,0,0,0,0.00146,0.00128,0.00184,0,0,0,0,0,0,0,0,0,0,0,2.00E-04,0.00042,0,0,0,0.00302,0.00248,0.0026,0,0,0,0.00058,0.00368,0.00298,0.00172,0,0,0,0.000116,0.001632,1.39E-03,0.001316
Otu00340,0.200106671,5.28E-05,0.000390416,0.425678966,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,2.00E-05,0,0,0,0.00042,0.00032,0.00042,0,0,0,0.00012,3.00E-04,0.00024,0.00044,0,0,0,0,0,0,0,0,0,7.00E-04,0.00062,0.00088,0,0,0,0,0.0016,0.00146,0.00164,0.000005,0,0,0.000024,0.000604,5.28E-04,0.000676
Otu00342,0.057786503,0.000702391,0.00332188,0.214959981,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0.00024,0.00158,0.00132,0.00598,0.00048,0.00034,0,0,0.00092,0.00218,0.00154,0.00044,8.00E-05,0,0,0,0,0,0,0,0,5.00E-04,0.00064,0,0,0,0,0,0.00334,0.00302,0.00014,0.00026,8.00E-05,0.00006,0.000625,0.001468,0.002236,0.000212,1.36E-04,0.000016
Otu00345,0.136808791,1.09E-05,0.000142535,0.340637602,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00078,6.00E-04,0.00086,0,0,0,4.00E-04,0.00232,0.00198,0.00176,0,0,0,0,0,0,0,0,0,0.00178,0.00132,9.00E-04,0,0,0,0.00078,0.00112,0.00088,0.0012,0,0,0,0.000236,0.0012,9.56E-04,0.000944
Otu00350,0.058743919,8.20E-06,0.000128961,0.215083554,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,0,0,0,0,0.00102,0.001,0.00216,0,0,0.00014,0.00068,0.00128,0.0013,0.00148,0,0,0,0,0,0,0,0,0,0.00048,0.0013,0.00094,0,2.00E-05,0,0.00032,0.00218,0.00238,0.00246,0,0.000005,0.000028,0.0002,0.000992,1.20E-03,0.001408
Otu00351,0.581347662,0.017144951,0.042986615,0.779636788,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,2.00E-04,0.00042,0,0,0,0,0.00018,0,2.00E-05,3.00E-04,0,0,0.00066,0.00074,0,0,0,0,0,0.00168,0.00218,0.00178,0.00022,0,0,0.00052,0.00128,0.0013,0.00102,0.000055,0,0,0.000272,0.00078,7.84E-04,0.00062
Otu00352,0.488671269,4.11E-07,3.16E-05,0.721024559,Bacteria,Tenericutes,Mollicutes,Mollicutes_RF39,Mollicutes_RF39_fa,Mollicutes_RF39_ge,0,0,0,0,0.00088,0.00124,0.00092,0,0,0,0.00054,0.00182,0.00162,0.00188,0.00032,0,0,3.00E-04,0.0013,0.00184,0,0,0,0.0023,0.00308,0.00386,0,0,0,0,0.00018,5.00E-04,0.00022,0.00008,0,0,0.000108,0.001096,1.55E-03,0.001744
Otu00362,0.762640593,0.009939467,0.028073925,0.86150854,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella,0,0,0,0,0.00028,0,0,0.00068,0,0.00076,0.0018,0.00528,0.00358,0.00472,0,0,0,0,0,0,0,0,0,0.00084,0.00158,0.00136,0,0,0,6.00E-05,1.00E-04,0.00018,1.00E-04,0.00017,0,0.000152,0.000372,0.0013,1.07E-03,0.001236
Otu00366,0.079845407,3.42E-06,9.03E-05,0.253454226,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00156,9.00E-04,0.0014,0,0,0,0.00034,0.00108,0.00188,0.00192,0,0,0,0,0,0,0,0,8.00E-05,0.00196,0.00222,0.00208,0,0,0,0,0.00068,0.00078,0.00056,0,0,0,0.000084,0.001056,1.16E-03,0.001192
Otu00368,0.289729205,0.000452265,0.002301229,0.53464696,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae,Victivallaceae_ge,0,0,0,0,0.00088,0.00068,0.00092,0,0,0,0,0.00014,0.00036,0,0,0,0,0,0,0,0,0,0.00018,0.00408,0.0032,0.00324,0,0,0,0.00048,0.00328,0.00366,0.00146,0,0,0,0.000132,0.001676,1.58E-03,0.001124
Otu00372,0.749238229,0.018300535,0.045553849,0.854156268,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_unclassified,0,0,0,0,0.00036,0.00022,0.00028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00052,5.00E-04,0.00066,0,0,0,0.00044,0.00384,0.00324,0.00304,0,0,0,0.000088,0.000944,7.92E-04,0.000796
Otu00374,0.356530927,0.01086058,0.029588666,0.597383538,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,3.00E-04,0,0.00048,2.00E-04,0,0.00028,0.00108,0.00174,0.00214,0.00232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134,0.00302,0.00314,0.00402,0.00005,0,0.000056,0.000484,0.001012,1.06E-03,0.001364
Otu00375,0.089074827,0.000190356,0.001145449,0.270349914,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillales_unclassified,Rhodospirillales_unclassified,0,0,0,0,0.00302,0.00192,0.0025,3.00E-04,0,2.00E-05,8.00E-05,0.00046,0.00026,0.00018,0,0,0,0,0,0,0,0,0,0.00258,0.00232,0.00218,0,0,0,0.00026,0.00168,0.00176,0.00102,0.000075,0,0.000004,0.000068,0.001548,1.25E-03,0.001176
Otu00376,0.118022327,0.001284263,0.005430168,0.312917435,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,Gastranaerophilales_fa,Gastranaerophilales_ge,0,0,0,0,0.00086,0.00076,0.00136,0,0,0,0,1.00E-04,0,6.00E-05,0,0,0,0,0,0,0,0,4.00E-05,0.00288,0.0025,0.0032,0,0,0,8.00E-05,0.00032,0.00044,8.00E-04,0,0,0,0.000024,0.000832,7.40E-04,0.001084
Otu00379,0.353331018,0.001931385,0.00750853,0.594902834,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0,0,0,0,0.00046,4.00E-04,5.00E-04,0,0,0,0,0,0.00012,0.00012,0,0,0,0,0,0,0,0,6.00E-05,0.00274,0.00298,0.00358,0,0.00012,0,6.00E-04,0.00168,0.00128,0.0035,0,0.00003,0,0.000132,0.000976,9.56E-04,0.00154
Otu00380,0.222031049,0.000856505,0.003925177,0.454572444,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00074,0.00066,0.00046,0,0,2.00E-04,0.00062,0.00194,0.00214,0.0024,0,0,0,0,0,0,0,0,0,4.00E-05,0,1.00E-04,0,0,0,6.00E-04,0.00308,0.0036,0.0039,0,0,0.00004,0.000244,0.00116,1.28E-03,0.001372
Otu00382,0.068461893,1.96E-05,0.000186469,0.229978787,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified,0,0,0,0,0.0015,0.00146,0.00212,0,6.00E-05,3.00E-04,0.00036,0.00208,0.00198,0.00248,0,0,0,0,0,0,0,0,0,4.00E-05,0.00076,0.00048,0,0,0,3.00E-04,0.00164,0.0015,0.00124,0,0.000015,0.00006,0.000132,0.001052,1.14E-03,0.001264
Otu00384,0.51902798,0.000269488,0.001528569,0.742081326,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0,0,0,0,0.00122,7.00E-04,0.00162,0,0,3.00E-04,0.00084,0.0035,0.00352,0.00424,0,0,0,0,0,0,0,0,0,0.00028,0.00046,0.00086,0,0,0,0,0.00038,0,8.00E-04,0,0,0.00006,0.000168,0.001076,9.36E-04,0.001504
Otu00389,0.042461315,1.97E-05,0.000186469,0.21164498,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0,0,0,0,0.00146,0.00174,0.00314,0,0,0,7.00E-04,0.00164,0.00136,0.0015,0,0,0,0,0,0,0,0,0,0.00026,0.00036,0.00078,0,2.00E-04,0,3.00E-04,0.00122,0.00116,0.00174,0,0.00005,0,0.0002,0.000916,9.24E-04,0.001432
Otu00391,0.338781017,0.013091431,0.034445895,0.579218981,Bacteria,Tenericutes,Mollicutes,DMI,DMI_fa,DMI_ge,0,0,0.00058,0.00112,0.00162,0.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022,0.0049,0.00278,0.00086,0.00056,0,0,0,0.00142,0.00204,0.00052,0.00098,0.00012,0,0.000055,0.00138,0.001188,0.0006,5.48E-04,0.000024
Otu00392,0.102873202,0.009386812,0.026841767,0.295386954,Bacteria,Cyanobacteria,Melainabacteria,Gastranaerophilales,Gastranaerophilales_fa,Gastranaerophilales_ge,0,0,0,0,0.00054,6.00E-04,0.00132,0,0,0,0,0,6.00E-05,0,0,0,0,0,0,0,0,0,0,0.0032,0.00358,0.00378,0,0,0,1.00E-04,0.00064,0.00026,0.00044,0,0,0,0.00002,0.000876,9.00E-04,0.001108
Otu00394,0.2961307,0.015826555,0.040413196,0.539269591,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036,0.00068,0.0015,0.0018,0,0,0,0.00276,0.00238,0.0022,0,0,0,0.00042,0.00118,0.00054,0.00062,0,0,0,0.000156,0.000924,8.84E-04,0.000924
Otu00395,0.431605802,0.0079818,0.023984283,0.667183834,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Eggerthellaceae_unclassified,0,0,0,0,0.00224,0.00304,0.01102,0,0,0,6.00E-05,0.00054,0.00054,0.00082,0,0,6.00E-05,0.00014,0.00042,0.00016,0,0,0,0,0,0,0,0,0,0,0.00044,0.00034,9.00E-04,0,0,0,0.000024,0.000672,8.68E-04,0.00258
Otu00399,0.671428971,0.008093788,0.024038204,0.817657681,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidia_unclassified,Bacteroidia_unclassified,Bacteroidia_unclassified,0,0,0,0,0.00106,0.00092,0.00106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00032,0.00042,0.00038,0,0,0,0.00066,0.0032,0.00354,0.00286,0,0,0,0.000132,0.000916,9.76E-04,0.00086
Otu00404,0.099763439,9.07E-06,0.00013606,0.290068485,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00144,0.00104,0.00172,0,0,0.00032,7.00E-04,0.0011,0.0016,0.00114,0,0,0,0,0,0,0,0,0,0.00086,0.00058,0.00122,0,0,0,0,0.00098,0.00088,0.00094,0,0,0.000064,0.00014,0.000876,8.20E-04,0.001004
Otu00407,0.142261654,3.29E-06,9.03E-05,0.350338309,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0,0,0,0,0.00092,0.00082,0.00148,0,0,0.00028,0.00064,0.0022,0.0022,0.00298,0,0,0,0,0,0,0,0,0,0.00244,0.00258,0.00308,0,0,0,0.00026,0.00152,0.00124,0.00246,0,0,0.000056,0.00018,0.001416,1.37E-03,0.002
Otu00411,0.338412731,0.004973402,0.016546126,0.579218981,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00126,0.00122,9.00E-04,0,0,0.00018,0.00016,6.00E-04,0.00072,0.00056,0,0,0,0,0,0,0,0,0,0.00196,0.0027,0.00142,0,0,0,0,0,0,0,0,0,0.000036,0.000032,0.000764,9.28E-04,0.000576
Otu00415,0.627658931,0.002277458,0.008427812,0.798959566,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillibacter,0,0,0,0,0.00064,0.00066,0.00142,0.00012,0,3.00E-04,0.00086,0.00274,0.00288,0.00254,6.00E-04,0,0,0,0,0,0,0,0,0.00134,0.00222,0.0019,0,0,0,0,0,0.00018,0.00028,0.00018,0,0.00006,0.000172,0.000944,1.19E-03,0.001228
Otu00419,0.063053693,0.000473949,0.002348057,0.221488099,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00202,0.00128,0.00156,0,0,0,0.00046,0.00054,0.00064,0.00044,0,0,0,0.00028,2.00E-05,0,0,0,0,0,0,0,0,0,0,0,0.0014,0.00128,0.00086,0,0,0,0.000092,0.000848,6.44E-04,0.000572
Otu00421,0.221330875,0.007097651,0.02182922,0.454572444,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,8.00E-04,0.001,0.00166,0,0,0.00012,0.00018,0.00044,0.00054,0.00058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00E-04,0.00404,0.00394,0.0026,0,0,0.000024,0.000196,0.001056,1.10E-03,0.000968
Otu00422,0.262952977,0.012582186,0.033487973,0.506862006,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminiclostridium_5,0,0,0,0,0.00066,0.00102,0,0,0,0,0.00064,0.00214,0.002,0.0016,0,0,0.00284,0.00264,0.0015,0.00156,0,0,0,0,0,0,0,0,0,0,0,0,8.00E-04,0,0,0,0.000696,0.001088,9.04E-04,0.000792
Otu00424,0.154472483,0.004430656,0.015029479,0.364736375,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,0,0,0,0,0.00244,0.0021,0.00434,0,0,0.00024,5.00E-04,0.00184,0.00158,0.00242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,0.00054,0.00026,0.00058,0,0,0.000048,0.000124,0.000964,7.88E-04,0.001468
Otu00428,0.741444112,0.010025019,0.028200461,0.851179293,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae,Victivallaceae_ge,0,0,0,0,2.00E-04,0,0,0,0,0,4.00E-05,0,0,0,0.00044,0,0.00044,0.00148,3.00E-04,0.00044,0,0,0,0.00162,0.00136,0.00154,0,0,0,0.00024,0.00262,0.0029,0.00164,0.00011,0,0,0.000144,0.001184,9.12E-04,0.000724
Otu00430,0.040768714,1.52E-05,0.000166217,0.21164498,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,6.00E-05,0,0,0,0.00132,0.00138,0.0022,0,0,0,0.00056,0.00188,0.002,0.00304,0,0,0,0,0,0,0,0,0,0.00018,0.00044,0.00064,0,0,0,0.00046,0.00116,0.00092,0.0015,0.000015,0,0,0.000204,0.000908,9.48E-04,0.001476
Otu00434,0.121360978,0.016172004,0.041143481,0.316912442,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,uncultured,2.00E-04,0.00066,0.00132,0.002,0,0,0,0,0.00118,0.00184,0.00158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022,0.00652,0,0.00044,0,0.00005,0.00046,0.000676,0.00202,0,8.80E-05,0
Otu00435,0.373075889,0.000145612,0.000924436,0.61468694,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00022,0.00022,4.00E-04,0,0,2.00E-04,0.00084,0.00192,0.00252,0.00222,0,0,0,0,0,0,0,0,0,0.00078,3.00E-04,6.00E-04,0,0,0,0.00086,0.00314,0.0027,0.00186,0,0,0.00004,0.00034,0.001212,1.15E-03,0.001016
Otu00436,0.051707633,1.43E-05,0.000162506,0.212986203,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,Alphaproteobacteria_unclassified,0,0,0,0,0.00082,0.00048,0.00082,0,0,0,1.00E-04,0.00034,0.00032,0.00062,8.00E-05,0,0,2.00E-05,0.00014,0.00016,0,0,8.00E-05,0.00314,0.00212,0.00248,0,0,0,0.00012,0.00062,0.00034,0.00022,0.00002,0,0,0.00006,0.000988,6.80E-04,0.00086
Otu00438,0.094033897,0.010759045,0.029544679,0.28091414,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00016,6.00E-05,0.00014,0,0,8.00E-05,0.00026,0.00024,5.00E-04,0.00052,0.00026,0,0.00058,0.00108,0.00048,0.001,0,0,0.00014,0.00518,0.00224,0.00286,0,0,0,0,0,0.00014,0,0.000065,0,0.000016,0.000196,0.001332,6.84E-04,0.000904
Otu00443,0.415857263,0.009425649,0.026841767,0.651070647,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.0022,0.00122,0.00316,0,0,0,0.00022,0.00056,0.00038,0.00028,0,0,0,0,0,0,0,0,0,0.00188,0.00236,0.0019,0,0,0,0,0,0,0,0,0,0,0.000044,0.000928,7.92E-04,0.001068
Otu00444,0.629008947,0.005673432,0.018260533,0.798959566,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured_ge,0,0,0,0,0.00184,0.00112,0.00146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00058,0.00032,0.00028,0,0,0,4.00E-04,0.00298,0.00336,0.00154,0,0,0,0.00008,0.00108,9.60E-04,0.000656
Otu00447,0.106276086,1.73E-05,0.000170532,0.29591558,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00048,5.00E-04,0.00092,0,0,0,0.00054,0.00084,0.00086,0.00058,0,0,0,0,0,0,0,0,0,0.00146,0.0017,0.00164,0,0,0,4.00E-04,0.00156,0.00142,0.00152,0,0,0,0.000188,0.000868,8.96E-04,0.000932
Otu00448,0.179191967,0.001424784,0.005939462,0.400002714,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00036,0.00054,0,0,0,0,0.00022,0.00062,0.00026,0,0,0,0,0,0,0,0,0,6.00E-05,0.00192,0.00214,0.00232,0,0,0,0.00054,0.00146,0.00098,0.00084,0,0,0,0.000164,0.000872,7.84E-04,0.000632
Otu00452,0.729603152,0.012757721,0.033825069,0.844886595,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,0,0,0,0,0.00084,0.00076,0.00084,0.00024,0,4.00E-04,0.00096,0.0032,0.0031,0.00348,0,0,5.00E-04,0.00078,0.00022,0.00028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00006,0,0.00008,0.000292,0.000964,8.16E-04,0.00092
Otu00455,0.367229784,0.000501398,0.002460759,0.609407698,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,0,0,0,0,0.00032,0.00034,0,0,0,0,0.00018,4.00E-04,0.00044,0.00054,0,0,0,0,0,0,0,0,0,0.00116,0.00132,0.00176,0,0,0,0.00046,0.00148,0.00152,0.00228,0,0,0,0.000128,0.000672,7.24E-04,0.000916
Otu00456,0.400029346,0.000175794,0.001086154,0.641580291,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,0,0,0,0,0.00012,0,0.00036,0.00028,0,2.00E-04,0.00034,0.00096,0.00052,0.00086,0,0,0,0,0,0,0,0,0,5.00E-04,0.00088,9.00E-04,0,0,0,0.00018,0.00044,0.00066,0.00078,0.00007,0,0.00004,0.000104,0.000404,4.12E-04,0.00058
Otu00458,0.879466006,3.55E-05,0.000288694,0.888042758,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillales_unclassified,Rhodospirillales_unclassified,0,0,0,0,0.00214,0.00178,0.00256,0,0,0,0,0,0,0,0,0,0,0.00078,0.0012,0.00202,0,0,0,0.00052,6.00E-04,0.00074,0,0,0,0,0.00058,0.00098,0.00044,0,0,0,0,0.000804,9.12E-04,0.001152
Otu00461,0.522987569,0.000705659,0.00332188,0.743136341,Bacteria,Firmicutes,Clostridia,Clostridiales,Family_XIII,Family_XIII_ge,0,0,0,0,0.00042,2.00E-04,0.00012,0,0,0,0.00016,0.00062,0.00042,0.00076,0,0,0,0,0,0,0,0,0,0.00012,0.00034,0.00052,0,4.00E-05,1.00E-04,0.00058,0.00366,0.00332,0.0024,0,0.00001,0.00002,0.000148,0.000964,8.56E-04,0.00076
