,F4_GI_1,F4_GI_2,F4_GI_3,F4_GI_4,F4_HG_1,F4_HG_2,F4_HG_3,F5_GI_1,F5_GI_2,F5_GI_3,F5_GI_4,F5_HG_1,F5_HG_2,F5_HG_3,F6_GI_1,F6_GI_3,F6_GI_4,F6_HG_1,F6_HG_2,F6_HG_3,F7_GI_2,F7_GI_3,F7_GI_4,F7_HG_1,F7_HG_2,F7_HG_3,F8_GI_1,F8_GI_2,F8_GI_3,F8_GI_4,F8_HG_1,F8_HG_2,F8_HG_3,Kingdom,Phylum,Class,Order,Family,Genus,Genus_ASVNumber
Otu00097,-0.754605331,-0.754605331,-0.754605331,-0.754605331,2.09193634,1.753645205,2.574498666,-0.754605331,-0.754605331,-0.754605331,0.080641335,0.378050419,0.486260487,0.336480385,-0.754605331,-0.754605331,-0.754605331,-0.146938985,-0.754605331,-0.754605331,-0.754605331,-0.754605331,-0.754605331,0.211699889,0.422524365,0.473776847,-0.754605331,-0.754605331,-0.754605331,0.581955231,1.350754625,1.298678854,1.688932304,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Rikenellaceae Otu00097
Otu00100,0.392405804,1.721478077,2.183786137,1.519054692,0.42922253,0.462294323,-0.320843481,-0.06540168,0.662149321,1.92636123,0.375041741,-0.3345237,-0.31413485,-0.479870182,-0.847310199,-0.847310199,-0.847310199,-0.847310199,-0.847310199,-0.847310199,-0.847310199,-0.451920513,-0.157202958,-0.658826245,-0.847310199,-0.847310199,-0.847310199,-0.847310199,1.750720512,2.064661096,-0.461012434,-0.31413485,-0.608892376,Bacteria,Spirochaetes,Spirochaetia,Brevinematales,Brevinemataceae,Brevinema,Brevinemataceae Otu00100
Otu00104,-0.944405909,-0.944405909,-0.944405909,-0.944405909,1.681586743,1.367315624,1.835542117,-0.192835801,-0.944405909,-0.050449803,0.419802461,1.017711647,0.996459966,1.056091125,-0.446461899,-0.944405909,-0.944405909,-0.944405909,-0.944405909,-0.944405909,-0.573270256,-0.944405909,-0.612454303,0.978572157,0.699702242,0.63982221,-0.944405909,-0.944405909,-0.944405909,0.507992129,1.331101219,1.225247064,1.340208089,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Rikenellaceae Otu00104
Otu00107,1.275258463,2.05432952,0.892983998,0.867503708,-0.155324239,0.138012321,-0.449939479,-0.003111922,1.907293962,0.789163632,0.939522333,0.449175202,0.576638316,0.467317516,-1.244942495,-1.244942495,-1.244942495,-0.599825545,-1.244942495,-1.244942495,-0.4307746,-1.244942495,-0.79732405,-1.244942495,-1.244942495,-1.244942495,1.009259631,1.33301745,0.655543781,0.301408103,-0.080048818,0.092621412,-0.028218241,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrionaceae_unclassified,Vibrionaceae Otu00107
Otu00108,-0.764421963,-0.764421963,-0.764421963,-0.764421963,0.149723149,0.212869616,0.538877093,-0.123242864,-0.764421963,-0.438727633,-0.166045367,0.438187984,0.470868712,0.64654433,-0.764421963,-0.764421963,-0.764421963,-0.764421963,-0.764421963,-0.764421963,-0.764421963,-0.601578055,0.025111633,1.948391952,2.842839229,2.578269453,-0.764421963,-0.764421963,-0.764421963,0.089689637,0.873232099,0.683720073,1.297598403,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansiaceae Otu00108
Otu00111,-0.997520971,-0.997520971,-0.997520971,-0.997520971,-0.134473639,-0.244731065,0.140761264,-0.213123999,-0.997520971,-0.172861693,0.524653151,1.762146791,1.693420719,2.313024875,0.111924504,-0.997520971,0.147857256,0.662295052,0.343425352,0.361439049,-0.66089452,-0.997520971,-0.777150168,1.309236742,1.785658617,1.788583821,-0.997520971,-0.997520971,-0.997520971,-0.637650958,-0.079894227,-0.020057495,-0.028379718,Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae,Christensenellaceae_R-7_group,Christensenellaceae Otu00111
Otu00118,-0.048347462,0.913251786,0.305440473,0.810525008,-0.147068057,-0.003481443,-0.272453013,-0.291439987,0.358370769,0.362674468,0.002726976,-0.813313044,-0.813313044,-0.813313044,-0.813313044,-0.813313044,-0.813313044,-0.813313044,-0.813313044,-0.813313044,-0.813313044,2.999954175,2.286956349,-0.147068057,-0.254109863,-0.813313044,-0.813313044,-0.813313044,1.651545273,2.06504494,-0.124722759,0.201279709,-0.096009717,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,Ruminococcaceae Otu00118
Otu00122,-0.413411658,0.577590888,0.59369847,0.472671381,-0.255489446,-0.313557698,-0.902422988,0.063483868,0.363833085,2.123527214,0.76786288,-0.902422988,-0.902422988,-0.902422988,-0.902422988,-0.091394772,-0.683742139,-0.902422988,-0.902422988,-0.902422988,-0.574396246,3.243424136,1.365491193,0.207627672,0.135168966,-0.334229905,-0.902422988,-0.902422988,1.491903274,1.197643544,-0.283842394,-0.121453778,-0.508178651,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,GCA-900066225,Ruminococcaceae Otu00122
Otu00131,-0.279871879,0.572769159,1.400105705,1.649394294,1.879287669,1.76371934,0.147770231,-0.863848294,0.063984984,0.046304278,-0.142945714,-0.226669289,-0.441211286,-0.422416865,-0.863848294,-0.863848294,-0.863848294,-0.863848294,-0.863848294,-0.863848294,-0.863848294,1.005913241,2.944666999,0.410828637,0.081335469,-0.338431042,-0.863848294,-0.863848294,-0.226669289,0.832435275,-0.863848294,-0.354120387,-0.863848294,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Rikenellaceae Otu00131
Otu00132,-0.562801705,-0.562801705,-0.562801705,-0.562801705,0.831970932,0.531147055,0.585760597,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.562801705,-0.068160282,2.903795416,2.583876573,2.466136791,-0.562801705,-0.562801705,-0.562801705,-0.142444335,1.023852226,1.010919103,0.654783431,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Paludibacteraceae,Paludibacteraceae_unclassified,Paludibacteraceae Otu00132
Otu00133,0.541277977,2.049044714,1.813787591,1.342852662,-0.643700838,-0.643700838,-0.643700838,0.488928067,1.750897983,2.328163298,0.461827206,-0.326001555,-0.442774188,-0.295676389,-0.377897205,-0.643700838,-0.643700838,-0.643700838,-0.643700838,-0.643700838,-0.643700838,-0.643700838,-0.643700838,-0.643700838,-0.643700838,-0.643700838,-0.643700838,-0.643700838,2.110790345,0.785095411,-0.643700838,-0.643700838,-0.643700838,Eukaryota,Parabasalia,Parabasalia_unclassified,Parabasalia_unclassified,Parabasalia_unclassified,Parabasalia_unclassified,Parabasalia_unclassified Otu00133
Otu00134,-0.761623868,-0.761623868,-0.761623868,-0.761623868,1.086842116,0.605673199,0.68267605,-0.234445975,-0.761623868,-0.761623868,-0.037048498,0.370656951,0.536051452,0.518056121,-0.761623868,-0.761623868,-0.761623868,-0.761623868,-0.761623868,-0.761623868,-0.761623868,-0.761623868,-0.546415157,0.878292547,0.719682291,0.765949883,-0.761623868,-0.761623868,-0.761623868,0.588603325,2.64736889,2.580395623,1.785266931,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_vadinBB60_group,Clostridiales_vadinBB60_group_ge,Clostridiales_vadinBB60_group Otu00134
Otu00135,-0.988712673,-0.988712673,-0.988712673,-0.988712673,0.687205759,0.481895945,1.023560846,-0.988712673,-0.988712673,-0.4947537,0.034036447,0.687205759,0.748609672,0.528634056,0.199697692,-0.988712673,2.171779629,0.763625984,-0.103030272,0.21428799,-0.988712673,-0.988712673,-0.988712673,1.614956179,1.843850821,1.515521259,-0.988712673,-0.988712673,-0.988712673,-0.988712673,0.469978245,0.618050743,0.836864366,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Rikenellaceae Otu00135
Otu00137,-0.755024769,-0.755024769,-0.755024769,-0.755024769,1.049623928,1.272095307,2.52304505,-0.755024769,-0.755024769,-0.137835164,0.272198424,0.896634221,1.008451391,1.156390631,-0.755024769,-0.755024769,-0.755024769,-0.755024769,-0.755024769,-0.755024769,-0.755024769,-0.755024769,-0.755024769,0.000907806,0.150852574,0.10093173,-0.755024769,-0.755024769,-0.755024769,0.257824199,1.398730459,1.220674908,2.419920381,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,Ruminococcaceae Otu00137
Otu00139,0.02123173,0.688464105,0.281616741,2.119406979,0.10080268,0.125601101,-0.688162773,-0.688162773,0.328322937,1.008070206,0.992341529,-0.090216765,-0.186576891,-0.688162773,-0.688162773,-0.688162773,-0.688162773,-0.688162773,-0.688162773,-0.688162773,-0.688162773,3.066065308,2.583283953,-0.160834512,-0.688162773,-0.688162773,-0.688162773,-0.688162773,0.030507652,0.790680392,-0.688162773,-0.688162773,-0.688162773,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Tyzzerella,Lachnospiraceae Otu00139
Otu00140,0.503579339,1.206924063,1.16906223,2.569636179,0.925110792,0.815560837,-0.169668704,-0.848859216,0.986788536,1.708883597,1.484306701,-0.157203147,-0.294319127,-0.396088187,-0.848859216,-0.479178149,-0.848859216,-0.848859216,-0.848859216,-0.848859216,-0.848859216,0.589404884,0.810410242,-0.848859216,-0.848859216,-0.848859216,-0.848859216,-0.848859216,-0.07554617,1.535224326,-0.848859216,-0.848859216,-0.848859216,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,Lachnospiraceae Otu00140
Otu00141,-0.667031411,-0.667031411,-0.667031411,-0.667031411,1.038356835,0.707542754,1.817032738,-0.667031411,-0.667031411,-0.667031411,-0.363046462,-0.128096743,-0.115982502,-0.222031142,-0.667031411,-0.667031411,-0.667031411,-0.667031411,-0.667031411,-0.667031411,-0.667031411,-0.667031411,-0.128096743,2.162338138,2.550152656,2.427624065,-0.667031411,-0.667031411,-0.667031411,-0.059018943,0.707542754,0.866741089,0.745506909,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidales_unclassified,Bacteroidales_unclassified,Bacteroidales_unclassified Otu00141
Otu00156,-0.751384099,-0.751384099,-0.751384099,-0.751384099,0.491881219,0.548456556,0.69268203,-0.751384099,-0.751384099,-0.167140011,0.304158236,1.335261309,1.583960354,1.432337794,-0.751384099,-0.751384099,-0.751384099,-0.751384099,-0.751384099,-0.751384099,-0.519241422,-0.751384099,-0.396775575,2.301333118,2.283506237,2.086489244,-0.751384099,-0.751384099,-0.751384099,-0.268124472,0.278293989,0.157765909,-0.122698937,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured_ge,uncultured Otu00156
Otu00157,-0.682403763,-0.682403763,-0.682403763,-0.682403763,-0.682403763,-0.682403763,-0.682403763,-0.682403763,-0.55233152,-0.292176626,-0.006469969,0.55877891,0.731094106,0.538136177,-0.213402858,-0.682403763,-0.682403763,-0.146073556,0.308385245,0.906114652,-0.682403763,-0.682403763,-0.682403763,0.1902754,0.087201248,0.1902754,-0.682403763,-0.682403763,-0.682403763,0.650902606,2.888725523,2.922072052,2.156953424,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiales_vadinBB60_group,Clostridiales_vadinBB60_group_ge,Clostridiales_vadinBB60_group Otu00157
Otu00159,-0.958957638,-0.958957638,-0.958957638,-0.958957638,2.270441592,1.802737166,2.512039811,0.096943423,-0.958957638,-0.431075769,-0.080441735,0.375195009,0.631998558,0.266213213,-0.184200107,-0.958957638,1.065645103,0.165796765,-0.451786834,-0.600340897,-0.958957638,-0.958957638,-0.958957638,0.334363961,0.248575878,0.055505751,-0.958957638,-0.958957638,-0.958957638,0.212506311,1.028152262,1.086762638,1.102459558,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Rikenellaceae Otu00159
Otu00162,-0.750453619,-0.750453619,0.41675915,0.468688838,0.111489488,0.001886914,-0.750453619,-0.750453619,0.632034741,0.313630142,0.190028508,-0.617471092,-0.059396235,-0.750453619,-0.750453619,-0.750453619,-0.750453619,-0.750453619,-0.750453619,-0.750453619,-0.750453619,1.855391119,3.963362514,1.044662944,0.288380965,0.131779162,-0.750453619,-0.750453619,1.049593843,1.112514055,-0.112645042,0.025046424,-0.309385768,Bacteria,Tenericutes,Mollicutes,DMI,DMI_fa,DMI_ge,DMI_fa Otu00162
Otu00165,-0.294420895,0.106386235,0.90078857,0.953826704,1.230497886,1.248546133,-0.117658019,-0.8417954,-0.704958617,-0.64827832,-0.311804082,-0.311804082,-0.409066514,-0.277572794,-0.8417954,-0.8417954,-0.8417954,-0.8417954,-0.8417954,-0.8417954,-0.8417954,2.271899744,2.241477111,-0.104837975,-0.409066514,-0.8417954,-0.8417954,-0.8417954,1.772053372,2.065313283,0.066007288,0.286841785,-0.294420895,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Rikenellaceae Otu00165
Otu00166,-0.649257589,-0.649257589,-0.092554212,0.22120798,0.384091787,0.546438521,-0.649257589,-0.649257589,-0.03379064,0.08135521,-0.077297334,-0.649257589,-0.649257589,-0.649257589,-0.649257589,0.947749649,-0.649257589,-0.649257589,-0.649257589,-0.649257589,-0.649257589,1.532549986,4.031706383,0.424969212,0.08135521,-0.649257589,-0.649257589,-0.649257589,0.68281955,2.03060345,0.138087135,0.138087135,-0.649257589,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Rikenellaceae Otu00166
Otu00188,-0.944917805,-0.944917805,-0.405171206,0.713079681,0.744217496,0.786873501,-0.367900572,-0.944917805,-0.405171206,0.153844175,0.218287697,-0.195322939,-0.07933423,-0.181565212,-0.128848671,3.905061095,2.272942046,0.798870009,-0.65642073,-0.944917805,-0.944917805,-0.405171206,0.431524928,-0.367900572,-0.488754754,-0.622367195,-0.944917805,-0.944917805,-0.154767534,0.851867211,0.11526489,0.236055467,-0.154767534,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_unclassified,Rikenellaceae Otu00188
Otu00192,-0.032234077,0.663132144,0.249641693,0.822352937,-0.712564207,-0.712564207,-0.712564207,-0.712564207,0.440066126,0.618476376,0.217727141,-0.712564207,-0.201102666,-0.712564207,-0.712564207,1.008092323,0.102378804,-0.712564207,-0.712564207,-0.712564207,-0.712564207,3.631427299,2.403409698,0.161954914,0.206843099,0.051383225,-0.712564207,-0.712564207,-0.311347452,1.368825737,-0.712564207,-0.712564207,-0.712564207,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,Ruminococcaceae Otu00192
Otu00194,-0.654324665,-0.654324665,-0.654324665,-0.654324665,0.433180053,0.531383958,1.016198831,-0.654324665,-0.654324665,-0.654324665,0.347721851,0.7629959,0.839712259,0.656586777,-0.654324665,-0.654324665,-0.654324665,-0.654324665,-0.654324665,-0.654324665,-0.654324665,-0.654324665,0.325194541,2.968249277,2.306608535,2.461633463,-0.654324665,-0.654324665,-0.654324665,-0.654324665,-0.443104998,0.062006225,0.163801959,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Rikenellaceae Otu00194
Otu00204,-0.583047821,-0.583047821,-0.583047821,-0.583047821,0.095016253,-0.583047821,-0.583047821,-0.583047821,-0.583047821,-0.583047821,-0.583047821,-0.583047821,0.166590216,0.035930969,0.999524006,-0.583047821,1.108871703,1.520160221,3.401269645,2.696718936,-0.583047821,-0.583047821,-0.583047821,0.216077005,0.725359189,0.801307855,-0.583047821,-0.583047821,-0.583047821,-0.583047821,-0.583047821,-0.583047821,0.477178242,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcaceae_unclassified,Ruminococcaceae Otu00204
Otu00207,-0.688082607,-0.688082607,-0.688082607,-0.688082607,1.111328356,0.972311079,1.440183307,-0.688082607,-0.688082607,-0.688082607,-0.093209698,0.661223351,1.017432005,1.373677111,-0.688082607,-0.688082607,-0.688082607,-0.688082607,-0.688082607,-0.688082607,-0.688082607,-0.688082607,-0.137340984,1.611855085,1.998348941,2.890568652,-0.688082607,-0.688082607,-0.688082607,-0.688082607,0.07441261,-0.370120263,0.522899985,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospiraceae_unclassified,Lachnospiraceae Otu00207
Otu00257,-0.027380125,0.944285516,1.055329886,0.594229331,-0.131091497,-0.060337002,-0.801392251,-0.801392251,0.172597122,0.965636121,0.401994956,-0.801392251,-0.801392251,-0.801392251,-0.801392251,-0.077377446,-0.801392251,-0.801392251,-0.801392251,-0.801392251,-0.801392251,3.562090008,0.603151819,0.078304784,-0.254104926,-0.801392251,-0.801392251,-0.801392251,1.835139837,1.723526031,-0.094828506,0.078304784,-0.149979181,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,uncultured,Desulfovibrionaceae Otu00257
Otu00395,-0.566305258,-0.566305258,-0.566305258,-0.566305258,1.577696461,1.931714852,4.196146006,-0.566305258,-0.566305258,-0.566305258,-0.215538185,0.486080166,0.486080166,0.730590733,-0.566305258,-0.566305258,-0.215538185,-0.030492559,0.361792879,0.006504521,-0.566305258,-0.566305258,-0.566305258,-0.566305258,-0.566305258,-0.566305258,-0.566305258,-0.566305258,-0.566305258,-0.566305258,0.383636637,0.268726363,0.792400045,Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Eggerthellaceae_unclassified,Eggerthellaceae Otu00395
